"","iso3c","averted_deaths_undiscmonqalys_low","averted_deaths_undiscmonqalys_med","averted_deaths_undiscmonqalys_high"
"1","AFG",21474625.5324758,23119720.4759976,24375954.2737875
"2","AGO",236814931.326691,254743500.856049,278052407.188075
"3","ALB",425851704.207782,519069144.580217,576168821.487111
"4","ARE",11986242677.5373,13261808711.3197,15626291577.6815
"5","ARG",12614942686.1615,14690053246.944,17234335362.5019
"6","ARM",166549049.976957,189122862.864224,205024259.148952
"7","ATG",76543608.896979,88966301.0928254,141405317.682642
"8","AUS",89236770405.6956,112671625115.735,180436172801.047
"9","AUT",27802070271.8627,29626681760.6157,32311764494.7422
"10","AZE",1923354351.17426,2136448205.62197,2248004847.61289
"11","BDI",28.815222360882,119.993847293715,203.431593457663
"12","BEL",71654396487.959,112778750900.601,150824131889.859
"13","BEN",12759056.6735479,15114111.5724756,17657965.6837732
"14","BFA",5444711.08387212,6136339.96556967,7607458.48909878
"15","BGD",2435165729.27877,2844600286.46038,3532694604.06698
"16","BGR",2562072945.75622,3043387703.00655,3313017212.22165
"17","BHR",1094675659.2145,1233194001.34096,1492810271.73764
"18","BHS",367080805.655865,432996660.540177,476313272.708474
"19","BIH",482530257.254257,573862372.848451,650659607.930772
"20","BLR",1475815929.27839,1711121454.51721,2070860625.6557
"21","BLZ",44540510.8510982,55452556.1325492,61417716.3358635
"22","BOL",347134457.508743,398095023.36527,433865016.048975
"23","BRA",79821604845.0351,90686361278.1962,96730476032.2037
"24","BRB",111319113.576811,165220957.849975,227274760.250097
"25","BRN",700413917.688881,829034696.460086,1066536506.90911
"26","BTN",75294122.0893771,81065065.2093263,87615913.8658946
"27","BWA",121915160.008314,158880520.102313,186351636.613168
"28","CAF",1921199.48052559,2321832.0668292,2656489.20766124
"29","CAN",211612123134.179,232248357967.806,342718799353.819
"30","CHE",43482582700.2086,55370391724.9886,82713772161.1182
"31","CHL",30560436231.2484,32593660347.6619,37238762229.7847
"32","CIV",181432314.063437,203630170.439152,221070319.720195
"33","CMR",52756166.9429457,63129641.6642508,72430014.1090226
"34","COD",1007582.29677276,1154239.73963015,1321394.85274545
"35","COG",32356148.2393899,36208818.923372,40672100.9279427
"36","COL",6684313454.00567,8043552319.94466,9924136175.68793
"37","COM",10793783.762246,12660353.9193918,14259329.8207772
"38","CPV",30736351.6103673,35246628.2896814,38411336.8965204
"39","CRI",3012187597.92416,3483556419.88268,3853432675.86822
"40","CUB",0,0,0
"41","CYP",2253205277.39958,2885434833.30819,3501240998.71989
"42","CZE",17066675552.609,20465401905.699,23212241846.8027
"43","DEU",446673977918.805,480720276248.31,523000129693.42
"44","DJI",7558775.89826838,9204299.6461789,10532207.3501064
"45","DNK",32589172295.6068,35668122305.1909,39387416110.1274
"46","DOM",1305293080.0181,1641472820.70938,2058653609.18933
"47","DZA",375577519.286217,479842543.319001,632402914.533267
"48","ECU",2591890722.73086,3157202724.29544,4045755723.6272
"49","EGY",2190023747.17718,2554224230.54362,2890138692.23165
"50","ERI",0,0,0
"51","ESP",168959679134.12,187963615883.036,216302132092.508
"52","EST",2727785709.50444,3105593505.15177,3407818267.43834
"53","ETH",89129477.994577,108106753.98561,121870010.170958
"54","FIN",26707874428.0878,28620546404.097,31328548377.9265
"55","FJI",165707617.920912,193593103.238704,229244336.882443
"56","FRA",294679656144.294,352550486517.066,468190665472.674
"57","FSM",18.0823809868045,2442.57112945497,573878.426204416
"58","GAB",78362745.2690772,92165250.0986536,102552821.482992
"59","GBR",234895319709.129,321144863697.059,504403253547.865
"60","GEO",529685684.663905,568454723.440262,656002037.794537
"61","GHA",158519163.550014,177583200.213718,197214579.193828
"62","GIN",28313722.013103,32492070.5971994,37782055.4941228
"63","GMB",3487716.62054619,3892644.13673076,4318886.92222853
"64","GNB",2121876.58813834,2500339.88419084,2975074.08233102
"65","GNQ",48033634.2741345,98386567.1192506,121274767.206314
"66","GRC",21257610297.162,23089892639.4635,24705645135.0482
"67","GRD",2788158.62226708,3838735.26634336,17833304.0780017
"68","GTM",1584074345.90056,1808210915.23437,2173811231.57295
"69","GUY",218299225.70002,245487365.985794,263337027.935096
"70","HND",209517675.178357,270709444.543525,300865438.34667
"71","HRV",4260095878.77151,4966628727.54953,5444882836.14733
"72","HTI",1461582.05986676,1793353.43891415,2156150.45885122
"73","HUN",8554030598.64612,10373511304.6338,13963220212.5427
"74","IDN",14367611302.6592,17335632078.2662,19934570268.7052
"75","IND",49947226972.9609,56401877373.3647,59107512970.0218
"76","IRL",49583264961.6149,52602670690.0969,54725579391.1717
"77","IRN",4957233342.15931,5668471545.56822,6882881736.24391
"78","IRQ",589710763.518295,764355474.862258,938999354.503195
"79","ISL",2364201342.38525,3689653924.91818,4643311747.40899
"80","ISR",25824632988.2175,28611200655.6457,31627766085.1867
"81","ITA",211954846274.781,231811160946.508,252893146495.322
"82","JAM",99939153.1717218,124305644.371551,145849959.847746
"83","JOR",1128464557.99736,1259819849.17331,1351218853.52202
"84","JPN",142089998973.775,179267469557.411,218978998002.297
"85","KAZ",5125677466.19279,5625080538.02615,6274967991.94957
"86","KEN",249857689.307812,285941671.20837,314782841.535154
"87","KGZ",21866401.218556,30816601.0087553,42640138.7761956
"88","KHM",809957232.593734,855081323.266806,904110975.365613
"89","KOR",192169288447.611,220364926333.107,250223499038.407
"90","KWT",5449319195.3352,6127303219.10075,6992571111.2855
"91","LAO",323486690.893962,342230279.706251,363356883.466597
"92","LBN",530094371.556982,626703863.382636,717754210.44977
"93","LBR",3505504.44411686,3967258.44612304,4513247.94238463
"94","LBY",386651392.651794,449148105.962517,515054838.945885
"95","LCA",38202523.5082474,42534434.8524078,48626801.5346418
"96","LKA",2431587097.86659,2590016106.33934,2872982988.30758
"97","LSO",6228483.68198695,7290515.1279517,8367609.07640231
"98","LTU",5600025016.60885,6152364612.9045,6377158817.15719
"99","LUX",6373953875.51833,7523456366.44092,10262718942.673
"100","LVA",2616189621.29028,3056395500.06344,3260757248.66562
"101","MAR",2830782838.46071,3300535538.51025,3841651248.57138
"102","MDA",393430958.667256,448557384.60464,482538142.950595
"103","MDG",6057706.67124537,7749356.22025036,8930893.5341051
"104","MDV",253195110.431677,280324494.107737,333976299.123553
"105","MEX",33145679573.2799,39325623956.417,44171217467.302
"106","MKD",456062084.914748,544444076.190434,631605747.613518
"107","MLI",8115109.84637729,11556872.0515202,14030470.3761189
"108","MLT",1722979245.40324,1957923096.78523,2311704049.03965
"109","MMR",401431657.525098,483340113.653204,576773879.556979
"110","MNE",183092891.66856,215530992.431359,261165330.283656
"111","MNG",322796731.727472,346266079.523346,375363721.911282
"112","MOZ",17550202.2370935,22140879.8021999,27959815.9908481
"113","MRT",44746592.0636403,58745699.2248852,70215264.484854
"114","MUS",472439073.709848,531038683.844371,585872967.770266
"115","MWI",19230883.7446942,20590331.1984322,21672384.2395815
"116","MYS",18117475674.8217,20752633344.0646,25224505757.8489
"117","NAM",41237534.2162116,55270968.7286916,65352019.4117655
"118","NER",16472947.5029974,21748884.3181814,33345372.7390646
"119","NGA",813367946.24603,886107168.490095,934617820.361638
"120","NIC",40030112.3301153,48257849.1073723,56599658.7999613
"121","NLD",76168129737.6707,85380265491.955,97496690865.7302
"122","NOR",43494187623.7495,48138389821.8518,51824296678.5652
"123","NPL",298196069.598901,337608950.871691,446671853.893682
"124","NZL",18307328413.4754,26383790439.0955,33443284011.8444
"125","OMN",875949369.092226,1180354681.58229,2247866950.56487
"126","PAK",2007563016.80412,2332335584.30442,2827376008.24697
"127","PAN",2010050558.82311,2521713624.97468,3145921773.63229
"128","PER",2793973579.02398,3895926547.86775,5302240260.35968
"129","PHL",5411484033.79065,6586626556.96888,8291099102.0458
"130","PNG",15281363.4555992,19688877.1559895,24760759.17276
"131","POL",34928741572.1596,38405738306.1842,41254887331.5018
"132","PRK",0,0,0
"133","PRT",37246948662.0312,39826327706.6614,53780376765.3569
"134","PRY",236561097.189809,290873303.429074,323307955.65803
"135","QAT",7404042772.72566,10095751607.0087,13130313249.9996
"136","ROU",8450301878.60629,9959775331.26964,11256584727.4103
"137","RUS",76404147085.0895,81893363628.528,87925509493.4364
"138","RWA",50512550.1668654,58463695.8414875,67295116.3163141
"139","SAU",39946025164.3711,44487244686.2784,50229592725.7808
"140","SDN",18651455.8440807,25271037.8125699,32067544.1690931
"141","SEN",66597209.903651,76651699.2567467,86000693.761558
"142","SGP",104332823809.872,126872841162.158,132734327602.207
"143","SLB",191089.983279227,2636146.5135339,11937038.9377374
"144","SLE",5286385.63947611,7931715.63687711,9680035.17200252
"145","SLV",579302546.694497,677607677.920697,719376564.620715
"146","SOM",5242995.83916414,5960557.83631169,6719718.77868509
"147","SRB",3171052220.43798,3742487181.75158,4347414714.86974
"148","SSD",0,0,0
"149","STP",5067647.17965726,6065082.42320689,8744908.32102429
"150","SUR",86700018.2497393,99384659.7743354,105430263.898363
"151","SVK",5491653014.40876,6476093862.68462,6980665736.15534
"152","SVN",3790299967.90624,4219680314.7265,4708991514.99237
"153","SWE",30984363807.4316,34967156697.8611,40049783509.8107
"154","SWZ",18178259.7387486,21902543.8824728,25650073.8477105
"155","SYC",63678808.1913399,81837524.5167044,108029519.147194
"156","SYR",6298763.64607634,8126348.23598561,10106616.5713347
"157","TCD",1341730.16408011,1825555.62731215,2233466.59389062
"158","TGO",18285110.8203568,19725275.5481623,21631625.9667586
"159","THA",25529155232.1289,31488864019.3502,36790148026.8007
"160","TJK",35127621.9893104,50350244.5837431,63489225.357769
"161","TKM",653693288.171421,959049748.718288,1156799570.39334
"162","TLS",49046228.0813294,53605077.6027829,56339346.0379475
"163","TTO",1000991959.50921,1188255242.98348,1438613706.97344
"164","TUN",625987437.918658,721891797.800946,814316965.783633
"165","TUR",33441263700.1087,38903254834.451,42749334965.3415
"166","TZA",30092702.4464119,41205744.2484168,48652016.6608276
"167","UGA",65083126.4883926,73605784.4437232,80333960.0112235
"168","UKR",2583405482.32681,3051829627.55874,3479531911.76682
"169","URY",7001069524.24812,9470372410.57448,11599283637.2911
"170","USA",1533217174326.73,1677110690405.86,1826000825517.17
"171","UZB",462547270.739355,643633256.271502,799826394.107332
"172","VCT",8813379.28123238,12069563.1062878,22072629.2653926
"173","VEN",0,0,0
"174","VNM",9991246703.41384,12277801969.8575,15157945128.8863
"175","VUT",7854.34213664386,54432.6843315855,3084391.24375078
"176","YEM",10122787.8681851,11708482.7953411,13110730.1231179
"177","ZAF",4919621773.26676,6182923766.12997,7577721362.76319
"178","ZMB",29086884.5984441,33884133.9961779,37527180.2139141
"179","ZWE",109593254.574011,125559928.25563,143097172.089687
