"","iso3c","disc_exwelf_low","disc_exwelf_med","disc_exwelf_high"
"1","AFG",4.13425043099331,4.45509776492149,4.13425043099331
"2","AGO",4.93899738470187,5.40545140129844,4.93899738470187
"3","ALB",6.25021320521904,7.57659741048498,6.25021320521904
"4","ARE",3.23355903330581,3.5816922283935,3.23355903330581
"5","ARG",3.89759393181958,4.53153143844577,3.89759393181958
"6","ARM",6.27407305155617,7.12453524812433,6.27407305155617
"7","ATG",6.88462071432695,7.94407632292755,6.88462071432695
"8","AUS",6.9304320847163,8.4890237940272,6.9304320847163
"9","AUT",8.05456824263534,8.54699497995184,8.05456824263534
"10","AZE",7.46685231987821,8.2554382434056,7.46685231987821
"11","BDI",0.0762958825226306,0.154168410173879,0.0762958825226306
"12","BEL",13.6033271475995,20.2783297039503,13.6033271475995
"13","BEN",1.53800458356746,1.84676629458443,1.53800458356746
"14","BFA",3.39326511121137,3.8575844310374,3.39326511121137
"15","BGD",2.70385238754762,3.18841441992928,2.70385238754762
"16","BGR",11.0715470340135,13.1669416265582,11.0715470340135
"17","BHR",3.31757771227336,3.7144189063107,3.31757771227336
"18","BHS",8.13437420173823,9.52527651209458,8.13437420173823
"19","BIH",8.08670405498565,9.60866520273619,8.08670405498565
"20","BLR",6.53230788862429,7.51852119538596,6.53230788862429
"21","BLZ",3.78499693383344,4.62603155782041,3.78499693383344
"22","BOL",2.78240080436654,3.17546802306238,2.78240080436654
"23","BRA",6.8724768846453,7.72577696300853,6.8724768846453
"24","BRB",4.47917568317088,6.36976476752888,4.47917568317088
"25","BRN",5.71648796781344,6.80139640454541,5.71648796781344
"26","BTN",4.33996528541781,4.70720178996514,4.33996528541781
"27","BWA",2.32409125400558,3.00478079147609,2.32409125400558
"28","CAF",2.67040048809029,3.24618639780748,2.67040048809029
"29","CAN",11.8808236597226,13.0161489490502,11.8808236597226
"30","CHE",6.80725642234884,8.52051455242545,6.80725642234884
"31","CHL",10.4252456658849,11.067907836142,10.4252456658849
"32","CIV",6.6364089999971,7.4433747062944,6.6364089999971
"33","CMR",6.77604898532456,8.00894007145088,6.77604898532456
"34","COD",5.79556836972485,6.68914457786868,5.79556836972485
"35","COG",12.3759431611462,13.7376448505623,12.3759431611462
"36","COL",3.96841467513793,4.73525532052865,3.96841467513793
"37","COM",3.64413208070254,4.23810208428763,3.64413208070254
"38","CPV",3.43396835394405,3.84705539928036,3.43396835394405
"39","CRI",6.16107141882845,7.04997210123638,6.16107141882845
"40","CYP",7.19220430248411,9.10175101487735,7.19220430248411
"41","CZE",8.52526319152406,10.1373915608722,8.52526319152406
"42","DEU",12.7153323537673,13.6658020183048,12.7153323537673
"43","DJI",3.84759728447757,4.6641782270693,3.84759728447757
"44","DNK",9.16968858435987,9.9731742007852,9.16968858435987
"45","DOM",2.98571259343124,3.66240991194261,2.98571259343124
"46","DZA",2.41537098416047,2.98422912368389,2.41537098416047
"47","ECU",3.70854814865819,4.52039228687472,3.70854814865819
"48","EGY",3.82849231005994,4.42759794280282,3.82849231005994
"49","ESP",12.5464646286783,13.9453741650929,12.5464646286783
"50","EST",10.8683117264577,12.3571972389603,10.8683117264577
"51","ETH",11.6920274545383,13.7122646328285,11.6920274545383
"52","FIN",10.3136647973833,11.1243845244688,10.3136647973833
"53","FJI",5.65573137912813,6.45716096943542,5.65573137912813
"54","FRA",12.6305952954688,14.8718730268603,12.6305952954688
"55","FSM",NA,NA,NA
"56","GAB",6.51756034462041,7.51869080922636,6.51756034462041
"57","GBR",9.12403159637243,12.066767539765,9.12403159637243
"58","GEO",9.81777157843662,10.5795792744612,9.81777157843662
"59","GHA",6.139013071011,6.78226046645737,6.139013071011
"60","GIN",5.00420905288579,5.77513710599119,5.00420905288579
"61","GMB",3.48922639784346,3.89250808801838,3.48922639784346
"62","GNB",22.04322976708,26.1680845563551,22.04322976708
"63","GNQ",5.04042075681328,8.57688036626259,5.04042075681328
"64","GRC",13.6752327080504,14.8617534863011,13.6752327080504
"65","GRD",0.825045303328898,1.15432220345414,0.825045303328898
"66","GTM",6.988258008565,7.89796718260756,6.988258008565
"67","GUY",7.48304382055495,8.37573084833898,7.48304382055495
"68","HND",2.21941507429904,2.80033568353002,2.21941507429904
"69","HRV",11.1191316667269,12.9747366460861,11.1191316667269
"70","HTI",1.53648134770682,1.90200186078959,1.53648134770682
"71","HUN",7.85179080156035,9.22845946883088,7.85179080156035
"72","IDN",3.65199255545855,4.42044821344614,3.65199255545855
"73","IND",5.04802716704067,5.63809467111455,5.04802716704067
"74","IRL",10.6755785370121,11.3166600251714,10.6755785370121
"75","IRN",2.2646996706055,2.59790627754632,2.2646996706055
"76","IRQ",2.58588366651238,3.26375924565643,2.58588366651238
"77","ISL",11.1618401041236,17.0583586433355,11.1618401041236
"78","ISR",7.94570014383663,8.81124494307882,7.94570014383663
"79","ITA",11.226067568908,12.3870503718536,11.226067568908
"80","JAM",3.71323454040766,4.4927701750567,3.71323454040766
"81","JOR",6.32863795666387,7.07224876621945,6.32863795666387
"82","JPN",3.244418942633,4.03492975242879,3.244418942633
"83","KAZ",5.78315860603541,6.35407368585061,5.78315860603541
"84","KEN",4.52198904144477,5.16017375048117,4.52198904144477
"85","KGZ",2.40182472839866,3.13371039296959,2.40182472839866
"86","KHM",3.39112330088605,3.59872177617749,3.39112330088605
"87","KOR",11.2781693812051,12.8600327819121,11.2781693812051
"88","KWT",4.21245572605213,4.71822267102446,4.21245572605213
"89","LAO",4.52338387028965,4.78204928714738,4.52338387028965
"90","LBN",7.58035777473706,8.87204504139161,7.58035777473706
"91","LBR",1.63442782089482,1.88006192092543,1.63442782089482
"92","LBY",10.4992335475601,11.914684644278,10.4992335475601
"93","LCA",7.21681201598546,7.99046761033669,7.21681201598546
"94","LKA",5.03059773520473,5.38756182833748,5.03059773520473
"95","LSO",1.54291059389065,1.80881347085996,1.54291059389065
"96","LTU",11.7976901762513,12.9828951202112,11.7976901762513
"97","LUX",9.61044565017874,11.1908811350382,9.61044565017874
"98","LVA",9.4568903755726,11.0162683380039,9.4568903755726
"99","MAR",3.4851397232277,3.92509793704187,3.4851397232277
"100","MDA",7.16499849672947,8.14765453760221,7.16499849672947
"101","MDG",4.79666401526508,5.82813318851839,4.79666401526508
"102","MDV",6.2968606182456,6.9023961124184,6.2968606182456
"103","MEX",4.42052735639369,5.19696616281311,4.42052735639369
"104","MKD",7.22351669260626,8.54582781726075,7.22351669260626
"105","MLI",5.64259292479385,7.35459000390405,5.64259292479385
"106","MLT",10.6648890986979,12.0919892673395,10.6648890986979
"107","MMR",3.07770220691162,3.71097441534335,3.07770220691162
"108","MNE",6.90268975171024,8.12225148868147,6.90268975171024
"109","MNG",3.71322305945238,4.00250061521004,3.71322305945238
"110","MOZ",1.71455693555568,2.18770110798485,1.71455693555568
"111","MRT",3.98351525515418,5.16769544809094,3.98351525515418
"112","MUS",5.49116830765054,6.19872808268673,5.49116830765054
"113","MWI",8.2289058161074,9.00569245523515,8.2289058161074
"114","MYS",6.2141604940462,6.94374002813169,6.2141604940462
"115","NAM",3.34179620024012,4.37634613330258,3.34179620024012
"116","NER",7.75385597900608,9.46149924156241,7.75385597900608
"117","NGA",12.7627096597846,13.896975780866,12.7627096597846
"118","NIC",0.871954154481228,1.06537093772407,0.871954154481228
"119","NLD",9.18736503862641,10.1653850108225,9.18736503862641
"120","NOR",10.3340984400596,11.4270065626066,10.3340984400596
"121","NPL",3.42015710940767,3.86117574528793,3.42015710940767
"122","NZL",9.15554851521068,12.6075589435129,9.15554851521068
"123","OMN",1.70624730815713,2.59535766595712,1.70624730815713
"124","PAK",3.11690762257714,3.66006597986262,3.11690762257714
"125","PAN",4.93005606637654,6.11567309262824,4.93005606637654
"126","PER",2.12136841326275,2.97112687858614,2.12136841326275
"127","PHL",4.04365404487112,4.73967995607609,4.04365404487112
"128","PNG",3.66242357188543,4.58038930288437,3.66242357188543
"129","POL",8.18841531853315,9.0123769355745,8.18841531853315
"130","PRT",14.4551092257377,15.590283800042,14.4551092257377
"131","PRY",1.39585280124299,1.71073919003053,1.39585280124299
"132","QAT",4.50885377574472,6.13098295300022,4.50885377574472
"133","ROU",7.52225869157122,8.87637549913017,7.52225869157122
"134","RUS",9.53787417112996,10.2380733004993,9.53787417112996
"135","RWA",2.41769892405987,2.80606731667615,2.41769892405987
"136","SAU",5.62671957414997,6.38255405308823,5.62671957414997
"137","SDN",3.56614145554227,4.77271165922334,3.56614145554227
"138","SEN",6.17917970360834,7.01631150703055,6.17917970360834
"139","SGP",20.4313853468177,24.2650482355047,20.4313853468177
"140","SLB",NA,NA,NA
"141","SLE",3.81147811626069,5.04980486359012,3.81147811626069
"142","SLV",3.15514568445088,3.65043990100626,3.15514568445088
"143","SOM",2.1334613536054,2.47646246517645,2.1334613536054
"144","SRB",7.76983209661659,9.17982720727551,7.76983209661659
"145","SSD",NA,NA,NA
"146","STP",5.50506993285962,6.52931297449568,5.50506993285962
"147","SUR",6.94310475709635,7.89050407274652,6.94310475709635
"148","SVK",8.65399529240829,10.1908651583283,8.65399529240829
"149","SVN",9.55023110412514,10.6745931834839,9.55023110412514
"150","SWE",6.09256335223912,6.83670400198205,6.09256335223912
"151","SWZ",2.06174491933089,2.43465480091788,2.06174491933089
"152","SYC",5.47952269736145,7.02095008894359,5.47952269736145
"153","SYR",2.91919208731033,3.61111499952276,2.91919208731033
"154","TCD",5.45683214616405,7.51527338132127,5.45683214616405
"155","TGO",4.91537411265624,5.33867456024898,4.91537411265624
"156","THA",7.44673973593308,9.0874714440276,7.44673973593308
"157","TJK",2.59530987429114,3.54192428207667,2.59530987429114
"158","TKM",NA,NA,NA
"159","TLS",3.9393644474304,4.31172678698462,3.9393644474304
"160","TTO",7.8422982382575,9.18731481531624,7.8422982382575
"161","TUN",3.82505693854598,4.40792605169264,3.82505693854598
"162","TUR",5.99791094039897,6.94805119255672,5.99791094039897
"163","TZA",4.90845707105814,6.37359016594828,4.90845707105814
"164","UGA",9.95408724878388,11.3395199785417,9.95408724878388
"165","UKR",4.43721895520605,5.24528164706561,4.43721895520605
"166","URY",11.8868747204445,15.8033240788202,11.8868747204445
"167","USA",9.57889565769475,10.5064087679647,9.57889565769475
"168","UZB",3.71138909823834,4.92471744210961,3.71138909823834
"169","VCT",4.07584155079372,5.52165332086148,4.07584155079372
"170","VNM",5.11669628666749,6.06707361364062,5.11669628666749
"171","VUT",0.00915793765436944,0.0945339179873231,0.00915793765436944
"172","YEM",15.1005834831689,17.4890367109291,15.1005834831689
"173","ZAF",4.84199444019319,6.00734656590322,4.84199444019319
"174","ZMB",4.29805617858543,5.00549512398635,4.29805617858543
"175","ZWE",2.90545226101042,3.35889290400471,2.90545226101042
