"","iso3c","disc_exwelf_total_low","disc_exwelf_total_med","disc_exwelf_total_high"
"1","AFG",50390681.7975641,54300780.6237568,57518537.0794028
"2","AGO",304517817.142438,333276753.214794,369512492.271305
"3","ALB",394358711.208994,478049117.960642,528610077.829884
"4","ARE",12480158557.8355,13825315761.4917,15787070012.8367
"5","ARG",12705551026.657,14772071247.5192,17327931167.3112
"6","ARM",159229668.706178,180810367.962303,196907969.806672
"7","ATG",68237963.3662564,78740134.1051073,116749773.105355
"8","AUS",79586887928.5145,97484871892.6011,144843283322.456
"9","AUT",24748699660.6751,26261692443.3658,28581220461.7224
"10","AZE",1842438582.3409,2037021395.65432,2145023893.14277
"11","BDI",197.263798571748,397.237307431948,766.063191847007
"12","BEL",61330801275.4873,91423556484.4019,120405733294.118
"13","BEN",16893192.024132,20283075.8558549,24147787.537995
"14","BFA",9765224.32893582,11101228.8126241,14121081.5850514
"15","BGD",2629464581.28708,3100755984.55401,3867259175.03686
"16","BGR",2492108724.24807,2963765595.87848,3231920946.79694
"17","BHR",1020271219.5493,1142297349.85719,1369707180.03436
"18","BHS",330011981.121336,386443684.537959,425722104.828135
"19","BIH",456529941.461777,542446431.53509,616130608.693765
"20","BLR",1437782385.90833,1654851168.54787,1992670716.08966
"21","BLZ",44663131.9015023,54587150.7515358,59742470.1544809
"22","BOL",398740050.131713,455066389.219733,493912242.6102
"23","BRA",75087737098.388,84411799084.7869,90221028659.7716
"24","BRB",115483048.226784,164335603.928188,218629964.834012
"25","BRN",637281947.225048,758343488.942126,974918698.56186
"26","BTN",86554855.9686771,93878210.3484818,100682402.30353
"27","BWA",128929844.027113,166707616.13821,195211463.625505
"28","CAF",4431117.37182168,5386603.77546361,6492918.08314905
"29","CAN",180318727508.17,197550130340.938,275639011823.741
"30","CHE",36280073949.401,45411084711.6111,66555843297.234
"31","CHL",27375747066.4562,29063342324.7732,32305168949.2298
"32","CIV",231324467.003325,259477349.919939,286093750.622838
"33","CMR",67911312.3671256,80265499.920419,91989138.776677
"34","COD",2045719.15393141,2361295.19353581,2741924.84452291
"35","COG",40923812.363612,45427552.5569142,51116531.8994405
"36","COL",6304931637.76081,7523345865.61548,9347178331.47061
"37","COM",13800199.9524416,16049598.7322504,18110054.9425832
"38","CPV",33720367.9365656,37779128.5235526,40736490.408915
"39","CRI",2589204949.54209,2962812741.56023,3239832718.18593
"40","CYP",1927341690.38459,2439274675.29915,2927279630.07035
"41","CZE",15193697744.6651,18068313956.1349,20470157437.1692
"42","DEU",382810005443.297,411429561536.547,447517129813.696
"43","DJI",7553290.40001852,9156335.76534282,10548440.0045828
"44","DNK",28434941136.192,30926739345.3282,33974216009.8112
"45","DOM",1413268629.33344,1733577022.86686,2112319465.4192
"46","DZA",529810153.896881,655190887.093395,862380856.469932
"47","ECU",2609087651.00672,3180409153.65794,4047794057.28373
"48","EGY",2461365829.81043,2846588741.7148,3231196075.73301
"49","ESP",145624394717.999,161855830336.844,183951537627.761
"50","EST",2422090230.43765,2753900872.59355,3020918341.52936
"51","ETH",151178172.912694,177296037.402741,195433476.024411
"52","FIN",22277742602.6427,24029723086.5517,25853307531.3604
"53","FJI",156124488.556862,178245342.363652,204896725.983597
"54","FRA",255211417153.496,300499837622.838,385195019610.592
"55","FSM",24.0966701994618,4112.58316610712,830670.982549991
"56","GAB",81463763.6870428,93971643.0318773,104282319.892888
"57","GBR",198681573044.941,262761992913.335,401876794043.986
"58","GEO",517148281.818133,557270802.680402,641869661.333056
"59","GHA",194380396.010056,214754184.320803,238329425.057005
"60","GIN",49080956.8494138,56643910.5165278,66803319.0366739
"61","GMB",6015236.36576639,6710555.87965436,7452328.77440274
"62","GNB",3883068.30907237,4608525.01183137,5785720.30334095
"63","GNQ",67700438.1219019,115034229.73072,134771327.343788
"64","GRC",19022961578.9064,20673361273.5045,22125739970.578
"65","GRD",2738588.01052712,3831656.04199627,15485226.4891116
"66","GTM",1441154459.04475,1628915218.23317,1904121058.68271
"67","GUY",208448051.446144,233316232.031841,250122220.615597
"68","HND",233534174.471152,294653651.682655,325686865.764817
"69","HRV",3841298017.31527,4482348058.84571,4925221344.54973
"70","HTI",1927398.30622726,2385955.62401914,2931269.28275739
"71","HUN",8677751082.31434,10199244001.2553,13385295434.4437
"72","IDN",15598663157.8988,18880480944.81,21628041072.2189
"73","IND",55070922996.0043,61508124795.6918,64427226930.0854
"74","IRL",42699802734.7844,45264393504.6243,47084111870.8463
"75","IRN",4708232571.19472,5400957624.3655,6530545936.66496
"76","IRQ",616566142.930282,778304890.336921,951284986.41225
"77","ISL",2019566047.92598,3086541675.42455,3811790513.33266
"78","ISR",22424011021.9055,24866748320.7895,27422360478.9007
"79","ITA",183241667635.93,202186650433.236,220831992163.054
"80","JAM",101122567.374976,122349951.140704,141709898.925128
"81","JOR",999059774.984525,1116453457.2198,1210230164.33654
"82","JPN",127721123299.935,158840695214.998,192003590284.891
"83","KAZ",4705518386.36653,5170063163.36117,5736627057.89735
"84","KEN",284324540.215516,324453910.370191,359373906.953028
"85","KGZ",29669060.3679971,38703684.7139986,50473152.225705
"86","KHM",958885574.272214,1017405572.34421,1086687844.09245
"87","KOR",164720733280.83,187824164744.152,212359823098.838
"88","KWT",4483215903.56727,5021609769.41367,5909041609.13419
"89","LAO",371702290.099558,392957679.982028,417934742.559824
"90","LBN",534889613.791955,625994211.601209,716136423.320623
"91","LBR",6146195.70105098,7069922.3584509,8386492.23958738
"92","LBY",376069182.213025,426383391.824939,482101780.368475
"93","LCA",35694244.3145504,39520308.0385363,45313369.073216
"94","LKA",2761294695.64136,2957229961.43152,3291092907.11216
"95","LSO",10020314.3892485,11748229.8608291,13516677.7229418
"96","LTU",5141763514.91751,5658307980.82539,5863239753.05592
"97","LUX",5445773764.4343,6341329955.38665,8294328090.71686
"98","LVA",2368206195.28423,2758636116.91517,2950217195.63517
"99","MAR",2979884959.12186,3356067122.69322,3791677479.443
"100","MDA",359791106.569511,409135279.367371,442336967.246677
"101","MDG",12819392.8575507,15570495.236218,17818594.6785473
"102","MDV",232677099.985474,255053247.85951,294212472.227447
"103","MEX",29574644283.9896,34769225198.3822,38717306222.6676
"104","MKD",437680604.179219,517965152.235517,598428107.778478
"105","MLI",15848626.8490431,20648269.4230377,24870541.4202167
"106","MLT",1498860035.47655,1699173902.18313,1973007873.74368
"107","MMR",482186321.002652,581433666.884265,702912859.678926
"108","MNE",170717851.952413,200880146.296802,244598893.307261
"109","MNG",355988063.131457,383721682.638554,418789746.082567
"110","MOZ",36213974.8700711,46210844.1359999,59514868.5016454
"111","MRT",52770928.7226756,68457512.5641093,81180932.3406049
"112","MUS",445231377.164043,502601283.775693,560118095.272447
"113","MWI",31028927.2702292,33954691.9161804,36481358.048814
"114","MYS",17100501524.4851,19108566324.2361,22327019725.4389
"115","NAM",45461770.327115,59528117.3478886,69655048.36546
"116","NER",26694258.9214381,32568772.2164287,42935602.1821396
"117","NGA",967912873.977402,1053951482.66879,1126077115.42024
"118","NIC",45736403.104727,55882315.8923954,66209605.669576
"119","NLD",66764505002.1926,73874652637.4938,83627350418.5554
"120","NOR",36969266572.3021,40879042732.8279,44107161746.5924
"121","NPL",372212378.85515,420213893.740934,535224113.598853
"122","NZL",15908155052.6657,21905666785.422,27077479206.8809
"123","OMN",925191755.085661,1407252068.36073,2826130496.92324
"124","PAK",2432956919.53813,2857236547.47464,3460896402.79637
"125","PAN",1837684252.07841,2279624406.2682,2799610299.02366
"126","PER",2797624068.9801,3918685221.65859,5223711549.39693
"127","PHL",5494918163.05182,6440423860.07016,7708796935.6899
"128","PNG",19579200.5081528,24485694.2191584,30524882.5072753
"129","POL",31404927953.0637,34565056399.0253,37090685275.3555
"130","PRT",32304373814.0554,34840682830.253,45331878662.0773
"131","PRY",226672754.245422,277806058.99432,309105315.920611
"132","QAT",7025756940.67768,9555394053.14421,12124052392.6907
"133","ROU",7936309673.88211,9364956751.45498,10527274034.2615
"134","RUS",71113122282.5501,76333733045.4664,82123602620.5334
"135","RWA",81858074.4322074,95010422.335634,111082338.197315
"136","SAU",35525961216.5646,40296414564.2962,45868699818.5078
"137","SDN",31169982.4234272,41714338.345984,53001718.9795427
"138","SEN",90024690.1080737,102212888.859757,116712651.894976
"139","SGP",81124634879.2792,96345412017.579,100851925154.423
"140","SLB",451444.992687389,6185163.4930628,21707950.1213042
"141","SLE",10469298.782873,14034086.1015705,16858848.6841239
"142","SLV",597758472.711746,691596192.316468,736952953.768827
"143","SOM",7522134.89958647,8731484.49834311,10169883.1292445
"144","SRB",3008064755.25188,3554207442.72422,4130820609.49053
"145","SSD",3236229.00821119,4249762.11177634,5169930.81828218
"146","STP",6154975.02921828,7300150.41799314,9572957.02276956
"147","SUR",77234147.3667264,87772879.411394,93205900.4174028
"148","SVK",4952238779.68414,5831816827.14662,6286810770.88511
"149","SVN",3240182285.30787,3621661459.0267,4062383134.20426
"150","SWE",26692007227.1605,29952042769.1861,34081614496.9703
"151","SWZ",22700215.3017313,26803940.7740105,31270797.5081976
"152","SYC",63052872.6807669,80739904.6643792,106382389.547431
"153","SYR",11742133.8340039,14584554.8023001,18022258.2576792
"154","TCD",2755343.34510921,3795948.26813256,4770798.84499473
"155","TGO",34867194.9693441,37867937.4340182,41537724.9331821
"156","THA",22635832898.0508,27623152210.3745,31989009302.0006
"157","TJK",60215283.8456179,82154012.9638937,104941049.360299
"158","TKM",693636711.148543,959484150.388055,1133602675.75849
"159","TLS",51240401.5365268,56084368.5417553,59303307.4960476
"160","TTO",904187360.454581,1059425846.26782,1279832538.49626
"161","TUN",774728687.505165,892813717.283107,1018789648.95995
"162","TUR",29424244732.4288,34085394186.7391,37496370512.5606
"163","TZA",60555863.8523619,78649584.7188455,94632127.0366906
"164","UGA",108544921.720557,123653425.95999,136225485.290088
"165","UKR",2596524389.5264,3069413492.69819,3517937197.9215
"166","URY",5650723901.41942,7512472300.86773,9148129473.07081
"167","USA",1378366846614.83,1511828757646.04,1656230763657.41
"168","UZB",839447870.846652,1115259816.81855,1361097572.67069
"169","VCT",8278954.49148138,11215379.4547468,19216916.3865805
"170","VNM",10523279628.6493,12477349057.4501,14813033816.856
"171","VUT",12726.9185121183,131430.416787692,7987884.85273312
"172","YEM",20033168.7571431,23208787.92799,26053426.2239284
"173","ZAF",4982358514.04816,6180632632.91025,7441295823.74583
"174","ZMB",37181009.184116,43300424.3796947,48281432.287723
"175","ZWE",144875057.22138,167483867.1483,191584237.340852
