"","iso3c","discmonqaly_pp_low","discmonqaly_pp_med","discmonqaly_pp_high"
"1","AFG",5.12044553438215,5.51123526363134,5.81146661323943
"2","AGO",56.9542934560386,61.2240639302374,66.8109292441905
"3","ALB",324.008028039956,394.215458374749,437.639414429037
"4","ARE",985.615362668928,1088.01657602,1265.35880885002
"5","ARG",315.842428598758,368.211097331791,431.758203658965
"6","ARM",254.642115179271,288.878727043072,312.606126106432
"7","ATG",975.001540726454,1130.13741142497,1749.55466595122
"8","AUS",3349.1281045739,4169.60682066865,6568.01226596835
"9","AUT",3589.85701241091,3805.83039346459,4139.32353545191
"10","AZE",319.131707114567,354.512217669399,372.402660641315
"11","BDI",0.0265964889588235,0.086288681368568,0.152639804230384
"12","BEL",6100.12461877536,9377.5008558195,12522.6512942377
"13","BEN",12.5230494933424,14.8484826916435,17.4830823486624
"14","BFA",13.2637151610997,15.0223899260008,18.8286939577922
"15","BGD",46.2345755976386,53.9420842863056,66.8024014538775
"16","BGR",1138.27671219995,1356.7673649282,1479.9720500123
"17","BHR",689.290677109968,772.995200310972,935.509240382799
"18","BHS",1913.65521415277,2250.24931569993,2473.2679158224
"19","BIH",481.87060896033,575.134749494682,655.343201676665
"20","BLR",394.004555836643,456.599707094549,552.55178705543
"21","BLZ",164.28024604328,204.055924391715,223.965211068901
"22","BOL",62.1614032694088,71.312783126811,77.9053924546951
"23","BRA",413.511731517354,469.362974241701,501.269807221149
"24","BRB",595.548141385487,873.022189935709,1176.74334876538
"25","BRN",1447.76031628347,1684.07576239944,2161.00634522334
"26","BTN",99.9090335451023,107.294016263262,115.028659349817
"27","BWA",128.081588277205,166.359393923782,194.386052116621
"28","CAF",4.42333426152767,5.36670111684542,6.18685815998856
"29","CAN",5294.12287680102,5800.78975632802,8391.83695457245
"30","CHE",5424.61698971487,6857.2604699103,10177.026954218
"31","CHL",1371.2975294648,1460.86231939144,1649.39704553877
"32","CIV",106.220627037718,119.821292221304,130.002771467312
"33","CMR",68.1213638439652,81.8755794842675,94.2719504774941
"34","COD",13.0584132345283,14.9969131333423,17.177909059697
"35","COG",193.52883555828,216.798570453021,243.567059267229
"36","COL",190.686064998458,228.55761071602,281.842420109444
"37","COM",33.8417088045389,39.5270126310024,44.454045405922
"38","CPV",77.7818275196711,88.7495571281029,96.3010526284154
"39","CRI",639.26040773744,738.115251164564,812.966016133129
"40","CUB",0,0,0
"41","CYP",1933.88126125747,2478.26486450802,3005.13994316545
"42","CZE",1909.55790003399,2289.69698155311,2601.95158694396
"43","DEU",5594.78788816302,6023.53036576978,6571.52573405449
"44","DJI",96.2890442622241,116.471538054489,131.876560875351
"45","DNK",5338.15982817852,5837.30470498366,6448.15080715951
"46","DOM",178.293818440727,222.614965443755,276.823212426109
"47","DZA",48.0596009832359,60.1485521740655,79.0689620806089
"48","ECU",159.43098995908,193.038059956746,246.766626010498
"49","EGY",101.992315705297,118.926330086309,134.627920670936
"50","ERI",NA,NA,NA
"51","ESP",3228.25139163554,3585.5998894573,4125.26313874358
"52","EST",2607.72203550335,2975.61492948714,3268.35812826054
"53","ETH",50.2903616424934,60.789081451796,67.9686391072736
"54","FIN",4772.34060728482,5126.7072783761,5526.26714765156
"55","FJI",212.360776909232,244.045896999635,284.592883907931
"56","FRA",4700.59834981549,5605.0776002852,7323.30067664962
"57","FSM",NA,NA,NA
"58","GAB",421.409252135183,492.761809951932,547.566956967205
"59","GBR",3668.78322658285,4926.95356588394,7709.98256038895
"60","GEO",399.169454883072,429.866429595579,496.40609746634
"61","GHA",94.9663596773048,105.771611712011,117.19490444733
"62","GIN",26.7549780251729,30.7176948322726,35.6226816756179
"63","GMB",12.0527171321494,13.4293660724087,14.865717622216
"64","GNB",75.1096641864066,88.4933895148295,106.013384610885
"65","GNQ",217.353850855518,418.243629657621,504.511633422037
"66","GRC",2313.95868485146,2517.54659149165,2693.26991398718
"67","GRD",60.5018817663834,83.8658411152215,373.098861331543
"68","GTM",289.30785734613,327.68355967951,387.492856555911
"69","GUY",613.13156071133,688.795243880309,739.080371842209
"70","HND",42.0610624336461,53.9341999625377,59.7559300587606
"71","HRV",1696.50523047678,1978.63567100605,2172.27100865999
"72","HTI",17.0719038491682,20.9155770125057,25.2627278079072
"73","HUN",1170.83100824491,1398.98212923863,1863.88605699459
"74","IDN",110.666034714023,132.951427638236,152.412799704337
"75","IND",77.326525640628,87.307994143434,91.2496949629797
"76","IRL",9199.50189290485,9775.28072285203,10168.9629942405
"77","IRN",70.9895839544008,81.1648420192382,97.9933099986502
"78","IRQ",91.2148599722688,116.13266669727,143.034891417803
"79","ISL",6479.8361758137,10121.1494260873,12729.8710197945
"80","ISR",3410.76132149376,3778.76953075604,4150.97171520755
"81","ITA",3465.44824688694,3805.48889751285,4157.57717079132
"82","JAM",148.891926897045,183.208622803328,213.637738927089
"83","JOR",207.991793992651,231.892899942432,249.920584714849
"84","JPN",1055.23316223549,1323.94206383111,1613.26499272901
"85","KAZ",490.838903144517,540.325568641982,601.369715707769
"86","KEN",62.8417722863581,71.8651846813052,78.9871674537445
"87","KGZ",18.693865963299,25.7723790532977,35.1314229262745
"88","KHM",34.2468597077708,36.1253994985973,38.3195045700107
"89","KOR",3300.42470640475,3785.64129767252,4308.10857011831
"90","KWT",1107.87105173785,1242.12972242999,1430.33900237913
"91","LAO",74.0919407391455,78.314990949261,83.1084484427313
"92","LBN",233.606447422384,275.045352495038,313.521714363201
"93","LBR",4.88918086148955,5.58399491046346,6.32646428591847
"94","LBY",473.932002057798,546.295564033319,624.222865199685
"95","LCA",652.819012450021,724.874660828517,829.721700241107
"96","LKA",133.291482577747,142.066172536806,157.650310760674
"97","LSO",8.47805726370498,9.865836445137,11.3031316674157
"98","LTU",2419.38528827684,2661.70684528718,2757.64226304184
"99","LUX",10664.8263724093,12531.6223823648,16812.1128095488
"100","LVA",1681.98567920597,1965.6384541062,2103.10464344489
"101","MAR",93.4013101643084,107.47963033271,123.528395992142
"102","MDA",315.469159892354,360.343779465995,389.492561615266
"103","MDG",9.09196953772845,11.5601926224235,13.301211329644
"104","MDV",480.423585929054,530.600577296317,618.616336981395
"105","MEX",375.354149214647,445.31617760487,499.587923607151
"106","MKD",395.89982831929,472.0084970398,545.272430381783
"107","MLI",20.2945842681014,28.3810110237681,34.3712557422201
"108","MLT",3136.51857282971,3567.20424202951,4168.13844225818
"109","MMR",24.6186022943491,29.3872348821363,35.1408356721192
"110","MNE",541.829889257394,638.694986936621,776.808736873728
"111","MNG",115.63395235556,123.8958095888,134.221124660244
"112","MOZ",3.39529623773532,4.2768668147869,5.41385580744048
"113","MRT",50.2959552129253,65.8902953451085,78.4171589616873
"114","MUS",397.10399986991,446.187212459528,493.405047314379
"115","MWI",25.6302178551556,27.4326647317295,28.8439808793432
"116","MYS",544.662201127311,615.301904864202,734.888475160836
"117","NAM",122.350013710663,163.479696918336,191.933854017336
"118","NER",22.4188813426669,28.1107982415614,40.8502392333811
"119","NGA",169.98153934475,185.224264620171,195.69734698316
"120","NIC",11.8551299544321,14.3269097543299,16.8017668309804
"121","NLD",4521.71406007797,5041.42436725376,5750.07074936416
"122","NOR",8112.62039765698,8991.88904941436,9688.07406895314
"123","NPL",25.7740953510625,29.1581765728468,38.1630182464251
"124","NZL",3720.58638154392,5321.08106392428,6708.29636101436
"125","OMN",244.482160154834,336.214249859586,641.9584908855
"126","PAK",30.2945589813978,34.8617398395825,42.2631542398484
"127","PAN",607.506637689528,757.98495565281,938.994774880792
"128","PER",104.681230138497,146.02149531571,196.522981492905
"129","PHL",104.365253470131,124.410291617223,152.350542142843
"130","PNG",59.1908603158978,75.7637960458893,95.0023122618494
"131","POL",1222.20368250502,1346.71702594851,1446.17529840028
"132","PRK",NA,NA,NA
"133","PRT",3065.18978047679,3274.82349892491,4367.70185120762
"134","PRY",67.7419611124781,83.2990873691296,92.6104160032372
"135","QAT",2218.76614398825,3019.43662799074,3847.43712610994
"136","ROU",937.77551398032,1106.33928406649,1245.01800269861
"137","RUS",1012.9952497176,1087.22666075928,1166.738281984
"138","RWA",9.34846464619701,10.7778177720575,12.3301292219186
"139","SAU",1090.06665147177,1218.52139393044,1379.29223738135
"140","SDN",13.5698856570603,18.3166664998909,23.3468335057107
"141","SEN",59.3175652658643,67.838639060229,75.590166719295
"142","SGP",14182.3802871127,16978.2036396041,17716.5040546361
"143","SLB",NA,NA,NA
"144","SLE",6.76043090172674,9.91023504927002,12.0191314022525
"145","SLV",105.082749392064,122.96337088009,130.575991129261
"146","SOM",7.05031648818489,8.07536776665869,9.10661311182275
"147","SRB",593.787802638946,700.854614382517,815.578251123453
"148","SSD",0,0,0
"149","STP",79.5674053265151,94.5928565981707,131.686432472757
"150","SUR",296.26204590585,339.16117188078,359.754011520603
"151","SVK",1587.84627182423,1872.71496378171,2018.58717445659
"152","SVN",2390.78029388728,2665.22097525495,2982.84428851961
"153","SWE",3124.84041923493,3522.53418896059,4040.91925922096
"154","SWZ",55.452754856665,66.6157079573006,77.7671022195581
"155","SYC",538.506869608918,688.808895482232,906.984356070254
"156","SYR",4.28992262165779,5.48640232552402,6.86140119844182
"157","TCD",14.911242983859,20.4439235772859,25.0622330113689
"158","TGO",19.8675158134532,21.434636983626,23.4371594736182
"159","THA",433.484075559226,532.90099194636,620.927378746282
"160","TJK",10.8259130220003,15.3944892634586,19.4945943985173
"161","TKM",NA,NA,NA
"162","TLS",76.5466350759704,83.5412471757918,87.7624200154283
"163","TTO",1012.11712116082,1197.91329025682,1455.09274076494
"164","TUN",88.2041749769218,101.900471773046,114.519375404332
"165","TUR",479.098180986771,557.559794300759,614.386182910854
"166","TZA",21.9170415911752,29.6643716052845,35.5068146049709
"167","UGA",40.3993395516908,45.8660231358309,49.7892496803877
"168","UKR",166.701755098657,197.46555560841,225.208562838939
"169","URY",1888.81587390925,2546.67991621967,3126.96515430921
"170","USA",5608.58264993513,6134.79309734,6681.47816599291
"171","UZB",28.625167211332,39.5801161076202,49.0212140720035
"172","VCT",273.180603717609,375.615777115992,676.75812759722
"173","VEN",0,0,0
"174","VNM",135.549884793281,164.399348801226,200.427035647338
"175","VUT",0.15467616171514,1.43013545329846,63.6255663197468
"176","YEM",32.8130817410172,38.1563391406966,42.8650597257958
"177","ZAF",272.562472103493,335.4141362299,401.172329136114
"178","ZMB",29.9990654793819,34.9371711388431,38.7083107948165
"179","ZWE",31.122389125516,35.6733886204197,40.2954052822239
