"","iso3c","hosp_pp_low","hosp_pp_med","hosp_pp_high"
"1","AFG",0.129253125795753,0.144510124176862,0.157096943032468
"2","AGO",0.140359988732759,0.153134049085399,0.162091571732511
"3","ALB",0.0305998590338435,0.036830493456372,0.0405248857282744
"4","ARE",0.0222496186437981,0.028742460874984,0.0323965136847328
"5","ARG",0.0202345036859854,0.0238981929923919,0.0283527824767477
"6","ARM",0.0390536535160949,0.0438186532891549,0.0473401771959054
"7","ATG",0.0326433744420984,0.0366800272763186,0.0406203532349797
"8","AUS",0.0197366127600923,0.0228166488623449,0.0252196730682396
"9","AUT",0.0249844730941743,0.0270535382990535,0.0308458341019484
"10","AZE",0.052661874295977,0.0587911113218994,0.0613170913224439
"11","BDI",0.00101921586531898,0.00163884795449869,0.00288679014654557
"12","BEL",0.0255304980514676,0.0322317282095306,0.0383382008242949
"13","BEN",0.0441058217819032,0.0533482003899939,0.0631713479401306
"14","BFA",0.19679668905618,0.234061076724214,0.292232998237455
"15","BGD",0.0377206675728596,0.0429459313334968,0.0547739065557368
"16","BGR",0.0499339035818237,0.0597269257000321,0.0655860890143923
"17","BHR",0.0291790571917167,0.0337212544834628,0.0428402754164155
"18","BHS",0.0500092728892988,0.0583592375032588,0.0636453090816315
"19","BIH",0.0336802592274123,0.0413010375178946,0.0475026056066498
"20","BLR",0.0322022836394773,0.036242134089058,0.0441376516244669
"21","BLZ",0.0415092978885165,0.0521212272788676,0.0560600674219824
"22","BOL",0.0274473397367989,0.0320946469122133,0.0357753638944544
"23","BRA",0.0376728983758146,0.0428792248517664,0.0456879829849425
"24","BRB",0.0199422222516811,0.0258120791998676,0.0315782199312794
"25","BRN",0.0298675417367457,0.0386529362312653,0.0447200388010659
"26","BTN",0.0413532045415288,0.0469311012273389,0.0503616535159766
"27","BWA",0.0441641141995245,0.0567172120838113,0.0643359014649913
"28","CAF",0.0660565000965057,0.0813611757579273,0.0942463289872456
"29","CAN",0.0279370043406434,0.0335738392954945,0.0348974384968093
"30","CHE",0.0192660172488443,0.0222735565225996,0.0287746620325765
"31","CHL",0.038374349900603,0.041196288220329,0.0429375984347624
"32","CIV",0.159482811617487,0.190954320206366,0.209015918243274
"33","CMR",0.229060127068152,0.285886668568832,0.336206078219939
"34","COD",0.19235216966242,0.22978375808969,0.270945508846004
"35","COG",0.332188259757559,0.399234668812261,0.460574975741584
"36","COL",0.0243794441542494,0.028490826968131,0.0355502594254518
"37","COM",0.0548242360026517,0.0620319816892056,0.0694787187397965
"38","CPV",0.0413431072353543,0.0463534234166568,0.0495624091650202
"39","CRI",0.0274455132120051,0.0306600503827723,0.0329807980839213
"40","CUB",0.0372934044600045,0.0424336715055646,0.0453677302829077
"41","CYP",0.0241558661532994,0.0291565902793809,0.033660614049188
"42","CZE",0.0275469255830563,0.0317144775049273,0.0354721706534467
"43","DEU",0.0307147797637385,0.0325481770251806,0.0354043384818363
"44","DJI",0.143632704729117,0.177918212691373,0.194907415766986
"45","DNK",0.0276845038064563,0.0293776541423256,0.0319003551650163
"46","DOM",0.0198298122525729,0.0238126725773073,0.0275151484420119
"47","DZA",0.0333450944333867,0.0433768976228523,0.0545799724302345
"48","ECU",0.0231470781987083,0.026992854063047,0.0315940106742631
"49","EGY",0.0623562870218251,0.074691510280525,0.085505148313953
"50","ERI",NA,NA,NA
"51","ESP",0.0287374537082887,0.0339418915679632,0.0355267783883748
"52","EST",0.0319905574422924,0.0359822572993086,0.0395622126893863
"53","ETH",0.422595928703,0.520324802939768,0.576403708834398
"54","FIN",0.0209730445845473,0.0257174725203236,0.027630250951013
"55","FJI",0.0345697008288872,0.0413511811349859,0.0465320954077157
"56","FRA",0.0334476864068103,0.0357200638479836,0.0390898675337802
"57","FSM",NA,NA,NA
"58","GAB",0.134562703485134,0.159815446761252,0.179753144806532
"59","GBR",0.0214510622153124,0.026007955425088,0.0310956199428524
"60","GEO",0.050119993468357,0.0551105878772789,0.0649460275332638
"61","GHA",0.184024944938598,0.197860824051006,0.218336389609287
"62","GIN",0.120068669328358,0.14003951438752,0.166656865022357
"63","GMB",0.111471748550225,0.126410850038535,0.140837438576168
"64","GNB",0.675233226111913,0.848776040427512,0.979079788377256
"65","GNQ",0.0972484346472984,0.132565325812484,0.144426448323572
"66","GRC",0.0321716866529151,0.0352452785853287,0.0381354509557818
"67","GRD",0.0083547542960066,0.0117493481202448,0.0200557298020568
"68","GTM",0.0666108026436573,0.0786324046759478,0.0874769672586391
"69","GUY",0.0581359641692055,0.066703229251038,0.0709999588754644
"70","HND",0.0362632606235529,0.0450315113801898,0.0487763256414722
"71","HRV",0.0336301567779018,0.0392693560015493,0.043099007243322
"72","HTI",0.0603798261536752,0.0737558486207348,0.0931345870053344
"73","HUN",0.029813068871341,0.0324607033602213,0.0408564026091044
"74","IDN",0.0466567257314176,0.0531666705454424,0.0605780849734121
"75","IND",0.0582518438553288,0.0685121952441754,0.0715143767693592
"76","IRL",0.0372490752713256,0.0392270516036693,0.041048326871225
"77","IRN",0.0264993181778221,0.029493987387152,0.0358277963181928
"78","IRQ",0.0527767821418918,0.062812138092685,0.0797701814461867
"79","ISL",0.031831870514157,0.0450645956290444,0.0497282689498252
"80","ISR",0.0319297455961107,0.0349910550228864,0.0375223931250275
"81","ITA",0.0260882237977681,0.0302080138183774,0.0336916026968851
"82","JAM",0.0311796903932377,0.03618783798061,0.0400898107226241
"83","JOR",0.0625001894283609,0.0704480482420354,0.0762789562324797
"84","JPN",NA,NA,NA
"85","KAZ",0.0394980957151751,0.043755347239077,0.0489994341402037
"86","KEN",0.195183389056922,0.238302120455691,0.258185713545444
"87","KGZ",0.0493080653583296,0.0596851546051578,0.0718096273354639
"88","KHM",0.0381828800257939,0.0410181881233987,0.0438991540251876
"89","KOR",0.0330257101098248,0.0375281095853193,0.0426170642251084
"90","KWT",0.0311941549225828,0.0350041608818362,0.040998487289242
"91","LAO",0.0570047168263973,0.0597506270010138,0.0633222752704611
"92","LBN",0.0537029896133296,0.0609705301270653,0.0684062832519398
"93","LBR",0.0432990740840492,0.0507221803279172,0.059259855106294
"94","LBY",0.107361831374862,0.114759464087389,0.133055157964657
"95","LCA",0.0476424389154533,0.0533721254308765,0.0611531130630208
"96","LKA",0.0340874129172333,0.0369458216738843,0.041505345604544
"97","LSO",0.0280702486906872,0.0326902388078084,0.0371533235776535
"98","LTU",0.0366649634351016,0.040641122979822,0.042114059650018
"99","LUX",0.0265801666525941,0.031537097852155,0.0363992335573734
"100","LVA",0.0323153218640558,0.0372850470749161,0.040173212987058
"101","MAR",0.0253513450689709,0.0280707450592297,0.0313626554702885
"102","MDA",0.0424065397358934,0.050482544586267,0.0554794288006658
"103","MDG",0.178054405731605,0.223006760563349,0.253588164303803
"104","MDV",0.0488113598363113,0.0533382066088359,0.05954982150682
"105","MEX",0.0257159632493728,0.031280044112579,0.0342145432779198
"106","MKD",0.0409319256128491,0.0471914216033072,0.055526856766183
"107","MLI",0.2308161616577,0.293557177233864,0.347335427216264
"108","MLT",0.0278661822182242,0.0332348608241498,0.0365454299600259
"109","MMR",0.0457435879552725,0.0520850869310312,0.0637647846333445
"110","MNE",0.0295100390174902,0.0355242930300746,0.0442740656018464
"111","MNG",0.0397014147919175,0.0428954685860477,0.0468368106325568
"112","MOZ",0.0533776443292716,0.064981628569462,0.0819562027677035
"113","MRT",0.0834847626415221,0.10355892894109,0.11763066906097
"114","MUS",0.0246268098421399,0.0278688531359464,0.0309838904437669
"115","MWI",0.328438004351592,0.364064094872901,0.38818169487061
"116","MYS",0.0330125254616663,0.0377827469933173,0.0420203622385925
"117","NAM",0.089180380296804,0.117262031351457,0.138881216064322
"118","NER",0.262564840726225,0.329333098241854,0.371984095463773
"119","NGA",0.469184819464685,0.530631940740294,0.565527141066814
"120","NIC",0.0125131472336337,0.0153329605751331,0.0177835984059943
"121","NLD",0.0271035575197419,0.0291924406712367,0.0319942730331392
"122","NOR",0.0315754012483213,0.0348841656244335,0.038116864758257
"123","NPL",0.0438256107199814,0.0505079500031862,0.0651894592301913
"124","NZL",0.0147219019033325,0.0167430801074564,0.0224391312556596
"125","OMN",0.0352208088190744,0.0439838441543949,0.0655392534624955
"126","PAK",0.0467617137209534,0.0564101925782989,0.0693007990254865
"127","PAN",0.0311222759603208,0.0381596136102402,0.0430180624524337
"128","PER",0.0150252362211549,0.0202331028263842,0.0265799717434809
"129","PHL",0.0423530709604698,0.0557360970011574,0.0655744711985979
"130","PNG",0.144029201152411,0.172906448247387,0.206503369810439
"131","POL",0.0278346344604093,0.0308125007694254,0.033091940129938
"132","PRK",NA,NA,NA
"133","PRT",0.0281454187947723,0.0357262084772768,0.0414263361960453
"134","PRY",0.0151812823854557,0.0195912502078421,0.0216864021837269
"135","QAT",0.0461849988193935,0.0551732913202506,0.0605841238668891
"136","ROU",0.0350280954265153,0.0416223901233367,0.0461417488319863
"137","RUS",0.0473288354966748,0.0512952308592842,0.0554743312612896
"138","RWA",0.0529118065719943,0.0609680498773569,0.0677607919113011
"139","SAU",0.0413286590350896,0.0475807301263846,0.0534351313053753
"140","SDN",0.193759823214836,0.264053612535924,0.355403369605386
"141","SEN",0.191478734337054,0.21742351865756,0.241258311506942
"142","SGP",0.0279458347103956,0.0362507903905721,0.048636529287726
"143","SLB",NA,NA,NA
"144","SLE",0.105742716375605,0.137344143509419,0.160254697778743
"145","SLV",0.0259103333518793,0.0306136627740039,0.0326110290994676
"146","SOM",0.115653064332809,0.133886670166566,0.155658764341512
"147","SRB",0.0330985618817031,0.0382958106186552,0.0446320097494791
"148","SSD",0.10936590897633,0.14601315285651,0.179420018846663
"149","STP",0.0851233901947236,0.102934869771082,0.114027835520656
"150","SUR",0.0562428176071302,0.065417681457026,0.0690445946951603
"151","SVK",0.0335359771595072,0.039484629746496,0.0425784645992129
"152","SVN",0.024109874316242,0.027373907234201,0.0312701202442675
"153","SWE",0.0171241063163123,0.0188169045180895,0.0205547330122254
"154","SWZ",0.0546832566222145,0.0636924379268433,0.0726190427677694
"155","SYC",0.0245435381781377,0.0328984824188713,0.0440184116947991
"156","SYR",0.0529432072578982,0.0649572578111012,0.0814854392333148
"157","TCD",0.313667625683789,0.451953789657864,0.568906100347768
"158","TGO",0.122689000862416,0.13396203283144,0.141801263463731
"159","THA",0.0357667548437226,0.0426387653678489,0.0499591374717928
"160","TJK",0.0389492781043749,0.0505317125305251,0.0611730563051006
"161","TKM",NA,NA,NA
"162","TLS",0.0605459992927961,0.0681306555072141,0.0713243313435686
"163","TTO",0.0326536095198147,0.0379080403810639,0.048076202185908
"164","TUN",0.0315982192138314,0.0364611919017067,0.0402873162978425
"165","TUR",0.0341530788906385,0.0399799247516218,0.0448065571036963
"166","TZA",0.159376048451529,0.204697717620917,0.251621460842305
"167","UGA",0.394532720490716,0.518590623498212,0.557778215945142
"168","UKR",0.033017750485003,0.0402515667317423,0.0463862531933177
"169","URY",0.0143770935548239,0.0160734443810565,0.0189750773295601
"170","USA",0.0342881411345233,0.0378268157065784,0.0426451775074431
"171","UZB",0.0310416931295869,0.0407821011751634,0.0478553911632822
"172","VCT",0.0244078575989161,0.034042150542793,0.0484410121810731
"173","VEN",0.020760751449526,0.0245159713246441,0.0322748566358956
"174","VNM",0.0402612163750642,0.0450094227062095,0.0478349625491864
"175","VUT",0.000454916609452134,0.00303599565625744,0.0690246258896931
"176","YEM",0.537870664393497,0.656598149790971,0.754463342961384
"177","ZAF",0.0643815931616851,0.0752817194470534,0.0832426069665129
"178","ZMB",0.234028145045275,0.28763549354487,0.323924732077606
"179","ZWE",0.0648749201205306,0.0762168486760854,0.0923252352993185
