"","iso3c","pop","region","income_group","pop_vac"
"1","ABW",106766,"latin_america_caribbean","H",73455.008
"2","AFG",38928341,"south_asia","L",1389741.7737
"3","AGO",32866268,"sub_saharan_africa","LM",9794147.864
"4","ALB",2877800,"europe_central_asia","UM",1441777.8
"5","ARE",9890400,"middle_east_north_africa","H",6804595.2
"6","ARG",45195777,"latin_america_caribbean","UM",22643084.277
"7","ARM",2963234,"europe_central_asia","UM",1484580.234
"8","ATG",97928,"latin_america_caribbean","H",67374.464
"9","AUS",25499881,"east_asia_pacific","H",17543918.128
"10","AUT",9006400,"europe_central_asia","H",6196403.2
"11","AZE",10139175,"europe_central_asia","UM",5079726.675
"12","BDI",11890781,"sub_saharan_africa","L",424500.8817
"13","BEL",11589616,"europe_central_asia","H",7973655.808
"14","BEN",12123198,"sub_saharan_africa","LM",3612713.004
"15","BFA",20903278,"sub_saharan_africa","L",746247.0246
"16","BGD",164689383,"south_asia","LM",49077436.134
"17","BGR",6948445,"europe_central_asia","UM",3481170.945
"18","BHR",1701583,"middle_east_north_africa","H",1170689.104
"19","BHS",393248,"latin_america_caribbean","H",270554.624
"20","BIH",3280815,"europe_central_asia","UM",1643688.315
"21","BLR",9449321,"europe_central_asia","UM",4734109.821
"22","BLZ",397621,"latin_america_caribbean","UM",199208.121
"23","BOL",11673029,"latin_america_caribbean","LM",3478562.642
"24","BRA",212559409,"latin_america_caribbean","UM",106492263.909
"25","BRB",287371,"latin_america_caribbean","H",197711.248
"26","BRN",437483,"east_asia_pacific","H",300988.304
"27","BTN",771612,"south_asia","LM",229940.376
"28","BWA",2351625,"sub_saharan_africa","UM",1178164.125
"29","CAF",4829764,"sub_saharan_africa","L",172422.5748
"30","CAN",37742157,"north_america","H",25966604.016
"31","CHE",8654618,"europe_central_asia","H",5954377.184
"32","CHI",173859,"europe_central_asia","H",119614.992
"33","CHL",19116209,"latin_america_caribbean","H",13151951.792
"34","CHN",1439323774,"east_asia_pacific","UM",721101210.774
"35","CIV",26378275,"sub_saharan_africa","LM",7860725.95
"36","CMR",26545864,"sub_saharan_africa","LM",7910667.472
"37","COD",89561404,"sub_saharan_africa","L",3197342.1228
"38","COG",5518092,"sub_saharan_africa","LM",1644391.416
"39","COL",50882884,"latin_america_caribbean","UM",25492324.884
"40","COM",869595,"sub_saharan_africa","LM",259139.31
"41","CPV",555988,"sub_saharan_africa","LM",165684.424
"42","CRI",5094114,"latin_america_caribbean","UM",2552151.114
"43","CUB",11326616,"latin_america_caribbean","UM",5674634.616
"44","CUW",164100,"latin_america_caribbean","H",112900.8
"45","CYP",1207361,"europe_central_asia","H",830664.368
"46","CZE",10708982,"europe_central_asia","H",7367779.616
"47","DEU",83783945,"europe_central_asia","H",57643354.16
"48","DJI",988002,"middle_east_north_africa","LM",294424.596
"49","DNK",5792203,"europe_central_asia","H",3985035.664
"50","DOM",10847904,"latin_america_caribbean","UM",5434799.904
"51","DZA",43851043,"middle_east_north_africa","LM",13067610.814
"52","ECU",17643060,"latin_america_caribbean","UM",8839173.06
"53","EGY",102334403,"middle_east_north_africa","LM",30495652.094
"54","ERI",3546427,"sub_saharan_africa","L",126607.4439
"55","ESH",597330,NA,NA,NA
"56","ESP",46754783,"europe_central_asia","H",32167290.704
"57","EST",1326539,"europe_central_asia","H",912658.832
"58","ETH",114963583,"sub_saharan_africa","L",4104199.9131
"59","FIN",5540718,"europe_central_asia","H",3812013.984
"60","FJI",896444,"east_asia_pacific","UM",449118.444
"61","FRA",65273512,"europe_central_asia","H",44908176.256
"62","FSM",115021,"east_asia_pacific","LM",34276.258
"63","GAB",2225728,"sub_saharan_africa","UM",1115089.728
"64","GBR",67886004,"europe_central_asia","H",46705570.752
"65","GEO",3989175,"europe_central_asia","UM",1998576.675
"66","GHA",31072945,"sub_saharan_africa","LM",9259737.61
"67","GIN",13132792,"sub_saharan_africa","LM",3913572.016
"68","GLP",400127,NA,NA,NA
"69","GMB",2416664,"sub_saharan_africa","L",86274.9048
"70","GNB",1967998,"sub_saharan_africa","L",70257.5286
"71","GNQ",1402985,"sub_saharan_africa","UM",702895.485
"72","GRC",10423056,"europe_central_asia","H",7171062.528
"73","GRD",112519,"latin_america_caribbean","UM",56372.019
"74","GTM",17915567,"latin_america_caribbean","UM",8975699.067
"75","GUF",298682,NA,NA,NA
"76","GUM",168783,"east_asia_pacific","H",116122.704
"77","GUY",786559,"latin_america_caribbean","H",541152.592
"78","HKG",7496988,"east_asia_pacific","H",5157927.744
"79","HND",9904608,"latin_america_caribbean","LM",2951573.184
"80","HRV",4105268,"europe_central_asia","H",2824424.384
"81","HTI",11402533,"latin_america_caribbean","LM",3397954.834
"82","HUN",9660350,"europe_central_asia","H",6646320.8
"83","IDN",273523621,"east_asia_pacific","UM",137035334.121
"84","IND",1380004385,"south_asia","LM",411241306.73
"85","IRL",4937796,"europe_central_asia","H",3397203.648
"86","IRN",83992953,"middle_east_north_africa","LM",25029899.994
"87","IRQ",40222503,"middle_east_north_africa","UM",20151474.003
"88","ISL",341250,"europe_central_asia","H",234780
"89","ISR",8655541,"middle_east_north_africa","H",5955012.208
"90","ITA",60461828,"europe_central_asia","H",41597737.664
"91","JAM",2961161,"latin_america_caribbean","UM",1483541.661
"92","JOR",10203140,"middle_east_north_africa","LM",3040535.72
"93","JPN",126476458,"east_asia_pacific","H",87015803.104
"94","KAZ",18776707,"europe_central_asia","UM",9407130.207
"95","KEN",53771300,"sub_saharan_africa","LM",16023847.4
"96","KGZ",6524191,"europe_central_asia","LM",1944208.918
"97","KHM",16718971,"east_asia_pacific","LM",4982253.358
"98","KIR",119446,"east_asia_pacific","LM",35594.908
"99","KOR",51269183,"east_asia_pacific","H",35273197.904
"100","KWT",4270563,"middle_east_north_africa","H",2938147.344
"101","LAO",7275556,"east_asia_pacific","LM",2168115.688
"102","LBN",6825442,"middle_east_north_africa","LM",2033981.716
"103","LBR",5057677,"sub_saharan_africa","L",180559.0689
"104","LBY",6871287,"middle_east_north_africa","UM",3442514.787
"105","LCA",183629,"latin_america_caribbean","UM",91998.129
"106","LKA",21413250,"south_asia","LM",6381148.5
"107","LSO",2142252,"sub_saharan_africa","LM",638391.096
"108","LTU",2722291,"europe_central_asia","H",1872936.208
"109","LUX",625976,"europe_central_asia","H",430671.488
"110","LVA",1886202,"europe_central_asia","H",1297706.976
"111","MAC",649342,"east_asia_pacific","H",446747.296
"112","MAR",36910558,"middle_east_north_africa","LM",10999346.284
"113","MDA",4033963,"europe_central_asia","UM",2021015.463
"114","MDG",27691019,"sub_saharan_africa","L",988569.3783
"115","MDV",540542,"south_asia","UM",270811.542
"116","MEX",128932753,"latin_america_caribbean","UM",64595309.253
"117","MKD",2083380,"europe_central_asia","UM",1043773.38
"118","MLI",20250834,"sub_saharan_africa","L",722954.7738
"119","MLT",441539,"middle_east_north_africa","H",303778.832
"120","MMR",54409794,"east_asia_pacific","LM",16214118.612
"121","MNE",628062,"europe_central_asia","UM",314659.062
"122","MNG",3278292,"east_asia_pacific","LM",976931.016
"123","MOZ",31255435,"sub_saharan_africa","L",1115819.0295
"124","MRT",4649660,"sub_saharan_africa","LM",1385598.68
"125","MTQ",375265,NA,NA,NA
"126","MUS",1271767,"sub_saharan_africa","UM",637155.267
"127","MWI",19129955,"sub_saharan_africa","L",682939.3935
"128","MYS",32365998,"east_asia_pacific","UM",16215364.998
"129","MYT",272813,NA,NA,NA
"130","NAM",2540916,"sub_saharan_africa","UM",1272998.916
"131","NCL",285491,"east_asia_pacific","H",196417.808
"132","NER",24206636,"sub_saharan_africa","L",864176.9052
"133","NGA",206139587,"sub_saharan_africa","LM",61429596.926
"134","NIC",6624554,"latin_america_caribbean","LM",1974117.092
"135","NLD",17134873,"europe_central_asia","H",11788792.624
"136","NOR",5421242,"europe_central_asia","H",3729814.496
"137","NPL",29136808,"south_asia","LM",8682768.784
"138","NZL",4822233,"east_asia_pacific","H",3317696.304
"139","OMN",5106622,"middle_east_north_africa","H",3513355.936
"140","PAK",220892331,"south_asia","LM",65825914.638
"141","PAN",4314768,"latin_america_caribbean","H",2968560.384
"142","PER",32971846,"latin_america_caribbean","UM",16518894.846
"143","PHL",109581085,"east_asia_pacific","LM",32655163.33
"144","PNG",8947027,"east_asia_pacific","LM",2666214.046
"145","POL",37846605,"europe_central_asia","H",26038464.24
"146","PRI",2860840,"latin_america_caribbean","H",1968257.92
"147","PRK",25778815,"east_asia_pacific","L",920303.6955
"148","PRT",10196707,"europe_central_asia","H",7015334.416
"149","PRY",7132530,"latin_america_caribbean","UM",3573397.53
"150","PSE",5101416,"middle_east_north_africa","UM",2555809.416
"151","PYF",280904,"east_asia_pacific","H",193261.952
"152","QAT",2881060,"middle_east_north_africa","H",1982169.28
"153","REU",895308,NA,NA,NA
"154","ROU",19237682,"europe_central_asia","H",13235525.216
"155","RUS",145934460,"europe_central_asia","UM",73113164.46
"156","RWA",12952209,"sub_saharan_africa","L",462393.8613
"157","SAU",34813867,"middle_east_north_africa","H",23951940.496
"158","SDN",43849269,"sub_saharan_africa","L",1565418.9033
"159","SEN",16743930,"sub_saharan_africa","LM",4989691.14
"160","SGP",5850343,"east_asia_pacific","H",4025035.984
"161","SLB",686878,"east_asia_pacific","LM",204689.644
"162","SLE",7976985,"sub_saharan_africa","L",284778.3645
"163","SLV",6486201,"latin_america_caribbean","UM",3249586.701
"164","SOM",15893219,"sub_saharan_africa","L",567387.9183
"165","SRB",8737370,"europe_central_asia","UM",4377422.37
"166","SSD",11193729,"sub_saharan_africa","L",399616.1253
"167","STP",219161,"sub_saharan_africa","LM",65309.978
"168","SUR",586634,"latin_america_caribbean","UM",293903.634
"169","SVK",5459643,"europe_central_asia","H",3756234.384
"170","SVN",2078932,"europe_central_asia","H",1430305.216
"171","SWE",10099270,"europe_central_asia","H",6948297.76
"172","SWZ",1160164,"sub_saharan_africa","LM",345728.872
"173","SYC",98340,"sub_saharan_africa","H",67657.92
"174","SYR",17500657,"middle_east_north_africa","L",624773.4549
"175","TCD",16425859,"sub_saharan_africa","L",586403.1663
"176","TGO",8278737,"sub_saharan_africa","L",295550.9109
"177","THA",69799978,"east_asia_pacific","UM",34969788.978
"178","TJK",9537642,"europe_central_asia","LM",2842217.316
"179","TKM",6031187,"europe_central_asia","UM",3021624.687
"180","TLS",1318442,"east_asia_pacific","LM",392895.716
"181","TON",105697,"east_asia_pacific","UM",52954.197
"182","TTO",1399491,"latin_america_caribbean","H",962849.808
"183","TUN",11818618,"middle_east_north_africa","LM",3521948.164
"184","TUR",84339067,"europe_central_asia","UM",42253872.567
"185","TWN",23816775,"east_asia_pacific","H",16385941.2
"186","TZA",59734213,"sub_saharan_africa","LM",17800795.474
"187","UGA",45741000,"sub_saharan_africa","L",1632953.7
"188","UKR",43733759,"europe_central_asia","LM",13032660.182
"189","URY",3473727,"latin_america_caribbean","H",2389924.176
"190","USA",331002647,"north_america","H",227729821.136
"191","UZB",33469199,"europe_central_asia","LM",9973821.302
"192","VCT",110947,"latin_america_caribbean","UM",55584.447
"193","VEN",28435943,"latin_america_caribbean","UM",14246407.443
"194","VIR",104423,"latin_america_caribbean","H",71843.024
"195","VNM",97338583,"east_asia_pacific","LM",29006897.734
"196","VUT",307150,"east_asia_pacific","LM",91530.7
"197","WSM",198410,"east_asia_pacific","LM",59126.18
"198","YEM",29825968,"middle_east_north_africa","L",1064787.0576
"199","ZAF",59308690,"sub_saharan_africa","UM",29713653.69
"200","ZMB",18383956,"sub_saharan_africa","LM",5478418.888
"201","ZWE",14862927,"sub_saharan_africa","LM",4429152.246
