"","iso3c","undiscmonqalys_averted_sum_low","undiscmonqalys_averted_sum_med","undiscmonqalys_averted_sum_high"
"1","AFG",28735495.170064,30936184.1285721,32617036.9300749
"2","AGO",326547062.263752,351262436.478149,383413328.744569
"3","ALB",557178552.578263,679091727.742941,753774424.505661
"4","ARE",15919976575.497,17615653773.7692,20751886101.3683
"5","ARG",16466117829.5576,19174506023.0277,22495550214.7679
"6","ARM",232671281.568007,264194532.036628,286394988.247979
"7","ATG",98496063.8759754,114476158.006164,181891163.499342
"8","AUS",116057964896.631,146503598375.758,234563492836.145
"9","AUT",36027394364.4522,38391613409.8204,41864651421.0721
"10","AZE",2530753357.60874,2811112519.28803,2957858070.5476
"11","BDI",40.1272054448589,166.262883170068,282.104651935273
"12","BEL",93422513487.8307,146995780801.132,196584213374.98
"13","BEN",18146302.0588281,21495424.8873054,25116534.4840334
"14","BFA",7243347.55103118,8164356.64309082,10122241.5583532
"15","BGD",3319339243.83828,3877607712.67419,4815144767.63234
"16","BGR",3359510961.77797,3990847710.15637,4344577656.89433
"17","BHR",1406368932.79803,1584276118.47222,1917670489.15488
"18","BHS",469800049.475652,554148041.697256,609553986.681299
"19","BIH",629380749.363216,748541764.196957,848751185.049739
"20","BLR",1942553028.2076,2252299585.72888,2725705766.05334
"21","BLZ",60674235.7080818,75534432.3827733,83652114.8682059
"22","BOL",472543920.954207,541906785.296579,590614622.007253
"23","BRA",101363851110.062,115156880386.875,122835088038.742
"24","BRB",135529806.72158,201118763.794155,276569728.989828
"25","BRN",922771552.951853,1092080286.88838,1404860599.08569
"26","BTN",103394551.838521,111319705.497243,120305115.648436
"27","BWA",148878909.514561,193994396.065235,227539392.391047
"28","CAF",2414373.58466522,2917711.44572569,3339043.84115791
"29","CAN",274874502100.769,301671681172.295,445062910082.717
"30","CHE",56464351707.8572,71892320874.2328,107385009218.137
"31","CHL",39751333315.3533,42394932174.6444,48430194634.3876
"32","CIV",266017127.707112,298585444.880467,324146731.518365
"33","CMR",71913190.4642296,86057316.8398206,98738257.1594028
"34","COD",1396487.64143328,1599933.74768047,1831576.36638374
"35","COG",45018204.9664771,50380112.0629496,56588596.8478067
"36","COL",8734892031.11566,10510542017.3829,12967470487.9842
"37","COM",14803764.2424388,17362473.3568895,19555179.6522551
"38","CPV",36213089.6936023,41523153.5176262,45248034.481591
"39","CRI",3887662155.06495,4495801138.11442,4972974828.88489
"40","CUB",0,0,0
"41","CYP",2839911882.06276,3636673046.7252,4412665145.93729
"42","CZE",21472415547.5952,25748054661.6189,29203923256.835
"43","DEU",570784567365.566,614273584982.237,668323632521.967
"44","DJI",10571327.5322132,12868399.6660782,14723575.1417925
"45","DNK",42051953870.0968,46023676876.2918,50822207824.394
"46","DOM",1718815242.60021,2161234280.46718,2710121087.53831
"47","DZA",460279384.516316,588014278.844261,774835818.737016
"48","ECU",3347773114.48876,4077474252.99724,5224867645.7924
"49","EGY",3063562414.9006,3572924723.55058,4042766737.47196
"50","ERI",0,0,0
"51","ESP",217069340522.324,241458793048.408,277880842253.624
"52","EST",3542703518.69645,4033505542.45214,4425985357.13844
"53","ETH",121283233.004274,147097582.209955,165794817.053506
"54","FIN",34943154754.1735,37446721923.7628,40983104675.325
"55","FJI",216161580.871471,252484355.662589,298923532.651381
"56","FRA",382261790946.55,457308897393.968,607196724192.257
"57","FSM",25.6879002910404,3474.83985166694,812831.681553374
"58","GAB",108923258.692418,128098350.437159,142524483.314381
"59","GBR",304878198677.49,416740307415.611,654532654518.163
"60","GEO",689184941.101651,739668514.807285,853605844.458107
"61","GHA",216332393.480185,242328464.791482,269105789.554033
"62","GIN",36241249.9906023,41589151.9392957,48357907.4198755
"63","GMB",4614525.46555405,5149893.59284367,5713554.8706782
"64","GNB",2511529.17652228,2959401.24250739,3521449.72733107
"65","GNQ",67497970.1510507,138113640.701852,170182325.783627
"66","GRC",27153526562.1831,29494592195.3515,31558749534.6278
"67","GRD",3439989.25799055,4738278.96209527,21991733.0255464
"68","GTM",2132896634.19947,2434363938.15607,2925889207.57949
"69","GUY",291217254.894873,327473711.660732,351285039.080963
"70","HND",292457630.119967,377805409.720688,419859412.630554
"71","HRV",5541666751.6052,6460698515.28086,7082909810.63148
"72","HTI",2005190.86214115,2460179.36893515,2958137.68187486
"73","HUN",11122235803.6056,13486463462.3038,18147400423.9229
"74","IDN",20004832401.6936,24135944151.4709,27751747162.9915
"75","IND",68732282954.1085,77612956495.9586,81333480415.6774
"76","IRL",62223166151.1621,66012516220.0584,68676120725.5087
"77","IRN",6428310168.55873,7350689585.14417,8924907389.19042
"78","IRQ",760711993.282785,985777503.939671,1211041132.32945
"79","ISL",3043059694.13313,4748927966.34297,5976175424.20111
"80","ISR",33459148361.9148,37067987516.7873,40972900430.0039
"81","ITA",272261924123.381,297778492828.813,324863140868.096
"82","JAM",132002587.646763,164157726.712231,192595187.731842
"83","JOR",1472698718.42629,1644081940.84089,1763391325.08341
"84","JPN",184560809335.643,232828367833.085,284394252806.559
"85","KAZ",7006564909.34317,7689119163.6603,8577428620.92144
"86","KEN",345603101.213041,395533141.998156,435392485.713706
"87","KGZ",30474929.8491037,42934419.7553468,59390571.65428
"88","KHM",836410690.736475,883030681.110513,933672255.374027
"89","KOR",249622987346.323,286242830617.673,325028379736.98
"90","KWT",6714737839.93377,7550191467.97791,8617138348.42138
"91","LAO",447109557.657571,473008372.631829,502202866.040532
"92","LBN",713007678.785759,842934867.668661,965306575.634221
"93","LBR",4750401.98847608,5376904.78916882,6116399.15922824
"94","LBY",608729760.800926,707045240.488947,810770601.600106
"95","LCA",52465157.8340584,58410064.3102902,66778275.3256592
"96","LKA",3345411130.96013,3563385588.81437,3952710519.75953
"97","LSO",8299455.63733508,9712867.19854186,11147114.8490746
"98","LTU",7253690184.48626,7969211624.54011,8260379966.8241
"99","LUX",8276744062.32227,9768951488.92106,13322758918.377
"100","LVA",3512768165.66102,4103936526.71299,4378465440.27583
"101","MAR",3878458599.04623,4521192560.72871,5261816274.12737
"102","MDA",517736606.838743,590298578.612006,635039069.295884
"103","MDG",8338658.94966902,10666009.2423904,12291195.315941
"104","MDV",329666520.410674,364961916.422309,434720906.806508
"105","MEX",43774186789.7493,51933640466.1137,58331693289.7358
"106","MKD",534055251.548269,637534895.667209,739552921.792019
"107","MLI",11116700.9992915,15826726.9127835,19212947.6770297
"108","MLT",2052812393.43334,2332726938.26396,2753697633.64892
"109","MMR",548109964.978793,659850979.67664,787455360.5642
"110","MNE",240936046.903317,283626753.519138,343696896.361321
"111","MNG",449264445.676505,481906224.442937,522411828.747126
"112","MOZ",23258186.5353472,29340377.3652984,37051002.7161511
"113","MRT",63224317.4775121,82998815.8266235,99195763.7416368
"114","MUS",621459156.955469,698535126.000205,770702728.831902
"115","MWI",26437118.0136144,28306648.2882021,29792901.8806519
"116","MYS",24336966015.7845,27871235371.8345,33871431402.9457
"117","NAM",60575676.6283165,81187795.3282922,95975997.3024441
"118","NER",21418835.7332355,28262245.1825447,43300369.4781683
"119","NGA",1147361509.25463,1249938861.96747,1318409373.28804
"120","NIC",53487925.215208,64481280.8381914,75623511.7351108
"121","NLD",96603839325.6429,108277338048.858,123640240419.985
"122","NOR",56479968872.3443,62510777867.5643,67297311431.3342
"123","NPL",403140567.149911,456399710.858641,603773017.979609
"124","NZL",23951280386.2923,34511672361.2899,43741929179.1378
"125","OMN",1145159997.47019,1544517898.52292,2940170318.80166
"126","PAK",2862214807.72014,3324724601.26932,4030786257.63945
"127","PAN",2640482412.78855,3312293548.62517,4131829909.56198
"128","PER",3572579681.14052,4981551994.81856,6778921087.11043
"129","PHL",7402005122.30306,9006912574.74634,11333835763.3948
"130","PNG",21201843.5350274,27313305.6210882,34346177.4273653
"131","POL",43953159784.8195,48329035437.1339,51914476242.6276
"132","PRK",0,0,0
"133","PRT",48286430585.8314,51629766174.2466,69706022219.5492
"134","PRY",310418478.678447,381651856.193564,424223924.787167
"135","QAT",8959589836.66418,12216499980.2054,15885105446.0504
"136","ROU",11095764246.8515,13078335785.2872,14779471023.0721
"137","RUS",100644473403.48,107874553979.393,115820539582.861
"138","RWA",67017933.4274252,77561653.1976079,89270450.44662
"139","SAU",44416004614.8952,49471156195.4717,55857358718.505
"140","SDN",26331674.1320089,35670716.8077662,45274190.5615585
"141","SEN",93820619.3679025,107976874.348221,121128554.227305
"142","SGP",132198773358.948,160735700689.022,168154789586.045
"143","SLB",295865.730423926,4072133.45167794,18413325.4690144
"144","SLE",4039490.82141309,6058638.48136894,7393300.66796146
"145","SLV",801174656.175941,937113586.155827,994897410.546849
"146","SOM",7381821.40003002,8392484.33834936,9461910.21202187
"147","SRB",3980562565.034,4697920402.26124,5457377035.25173
"148","SSD",0,0,0
"149","STP",6945212.30083456,8309855.42652496,11976858.0586023
"150","SUR",114000788.621632,130674320.950422,138623701.789962
"151","SVK",7015282671.85836,8272809665.93224,8917196750.66724
"152","SVN",4946467530.736,5506736461.83466,6145446162.57058
"153","SWE",40398374993.5454,45589380249.8241,52215905636.461
"154","SWZ",25973141.1653837,31295063.0413123,36641527.6977814
"155","SYC",71604183.2285013,92013985.5950515,121456411.170756
"156","SYR",5349750.49069344,6900632.48011813,8583073.59494951
"157","TCD",1867527.65173972,2541522.10909289,3109155.08411904
"158","TGO",25458187.6186518,27462687.2616557,30115899.2802042
"159","THA",33585933555.5008,41423552998.482,48394976370.263
"160","TJK",49491086.8847516,70921247.6650693,89436573.5100617
"161","TKM",961987127.484142,1410917178.05032,1701734822.54313
"162","TLS",68967129.2419251,75371447.0425539,79215515.4449205
"163","TTO",1165278196.42763,1383189366.17428,1674632183.38729
"164","TUN",844569051.374203,973957530.411208,1098630022.65558
"165","TUR",43974140502.8283,51156143381.5098,56215432571.4671
"166","TZA",40980354.8035885,56105245.5442313,66255276.4279447
"167","UGA",87239409.8999646,98662135.4805444,107676950.509226
"168","UKR",3598123334.10732,4250595878.85864,4846139761.38178
"169","URY",9110618496.60861,12323142480.0465,15093404390.4471
"170","USA",1961136513807.68,2145241162821.01,2335626959647.11
"171","UZB",562127706.25388,782100501.989396,971832433.809704
"172","VCT",11430181.0802785,15654019.6237236,28618865.3409585
"173","VEN",0,0,0
"174","VNM",13950989655.4708,17140895906.255,21158504487.8817
"175","VUT",10634.5208069243,75006.9136482948,4178887.6057629
"176","YEM",14121259.7943354,16334465.8971769,18291566.3712868
"177","ZAF",6695281557.60767,8411948987.69018,10305369880.3146
"178","ZMB",40365598.7685934,47023542.4696131,52073334.1993266
"179","ZWE",155390855.954221,178020345.109341,202867857.154792
