"","iso3c","undisc_exwelf_total_low","undisc_exwelf_total_med","undisc_exwelf_total_high"
"1","AFG",55506969.5106612,59768908.4416468,63266394.1172963
"2","AGO",373562451.975684,408651649.857942,451723649.759261
"3","ALB",506113272.614303,614247454.936098,678898745.54582
"4","ARE",17386361210.5997,19222955739.9204,22152653098.7818
"5","ARG",16096391926.9555,18684682242.0854,21936737933.9712
"6","ARM",211207424.400334,239939329.664668,261661048.66085
"7","ATG",89972554.4706309,104031270.24371,158556757.454869
"8","AUS",110058066610.137,135591191117.729,206147594482.541
"9","AUT",32645466611.216,34750755832.325,37857958396.7687
"10","AZE",2361080430.92757,2609812598.88526,2752234273.60595
"11","BDI",210.045782278826,446.036401973742,852.895724154438
"12","BEL",81963484514.4978,125043868472.586,165155398755.798
"13","BEN",20792347.4421567,24947044.3295677,29593571.2660125
"14","BFA",11159003.0246975,12648352.4346684,16016992.973116
"15","BGD",3291736429.68832,3883153425.63744,4846086866.52076
"16","BGR",2978329726.53957,3530573647.61224,3842593155.68353
"17","BHR",1375085508.27044,1543468503.52348,1851166932.21873
"18","BHS",425968420.455268,499998354.461714,551258421.375198
"19","BIH",567415216.43391,672016460.00539,759599552.909839
"20","BLR",1787066054.6685,2058508605.45866,2477496296.12323
"21","BLZ",58076397.2846812,71226508.3141396,78427795.2274561
"22","BOL",489031902.783423,558038812.815817,604291175.553562
"23","BRA",95703795714.4451,107658971494.626,115046115321.323
"24","BRB",134463036.876392,193887353.70386,261620261.054088
"25","BRN",863324677.705108,1032548543.87722,1333628788.34146
"26","BTN",109570455.596578,118766467.882432,127924401.276406
"27","BWA",145588617.674739,188858513.168183,222011678.772425
"28","CAF",4670340.24209572,5670571.48786661,6801586.48772423
"29","CAN",244810702626.72,268367611083.143,382718048132.932
"30","CHE",50055816959.2997,62998863320.2651,92991519070.6952
"31","CHL",36903768545.9995,39211600563.2952,44076583720.5772
"32","CIV",300862242.156976,336312916.554092,369535453.502277
"33","CMR",81552027.2904161,96158160.2641029,109901573.040765
"34","COD",2396589.37389108,2762410.07424168,3200173.20713791
"35","COG",50573307.075984,56034277.8167119,63068828.0862282
"36","COL",8273905534.85862,9907921873.14635,12267460735.5937
"37","COM",17149603.9603062,19971881.7743244,22558760.8671003
"38","CPV",37218312.9398475,41837864.7042844,45285258.9126457
"39","CRI",3491430769.59797,4002627586.72788,4399562842.11886
"40","CYP",2589134895.7292,3279103480.36393,3942396857.55361
"41","CZE",19382834465.5357,23042946772.0426,26064565469.8359
"42","DEU",504430593672.314,541502457726.869,587943922854.751
"43","DJI",9194678.36226515,11217156.3900983,13021957.6023727
"44","DNK",37825275996.984,41178029608.0152,45236643282.4645
"45","DOM",1808988017.13329,2233308359.1268,2741335664.00131
"46","DZA",578215331.169621,718354978.343121,947836370.158832
"47","ECU",3415877969.49116,4162910359.88345,5324184034.56707
"48","EGY",3099703846.54977,3586958753.98719,4065726968.05513
"49","ESP",193702613234.169,215361008911.837,245222369834.883
"50","EST",3131140186.63815,3553601480.62135,3894478271.37549
"51","ETH",176704096.757511,207687445.745936,230457663.910089
"52","FIN",30586827848.9251,32865939270.0837,35782945243.9721
"53","FJI",199702925.917169,230783694.616773,268423606.989961
"54","FRA",339081700877.476,400898042041.559,522299449809.488
"55","FSM",27.8100045081158,4784.89318821962,1007800.77764988
"56","GAB",108239744.349462,125182776.029083,138811650.575322
"57","GBR",268616054544.497,361088360729.936,556619391116.298
"58","GEO",630428995.256087,677182107.680011,779422284.290315
"59","GHA",234648054.752173,260371494.780806,289519328.471395
"60","GIN",55179103.0297117,63520724.7848589,74766813.7836765
"61","GMB",6937351.4015315,7740624.02072234,8603343.7604555
"62","GNB",4024082.66086509,4762558.29273089,5946034.39980529
"63","GNQ",87548794.4515696,155516423.928572,184592544.430178
"64","GRC",24451161662.9229,26524522410.2771,28370865330.8951
"65","GRD",3138077.79420588,4376789.00825641,18540196.6282442
"66","GTM",1926721372.46039,2186814466.82893,2590116781.76623
"67","GUY",266603950.149267,298050250.775461,319431341.358623
"68","HND",295655607.763727,374294944.053562,414295507.573998
"69","HRV",4885782103.23711,5699269641.32425,6252470394.07192
"70","HTI",2256619.88392388,2791526.78272917,3411413.75282379
"71","HUN",10635355534.271,12657637026.4421,16766447132.9135
"72","IDN",19799025795.2447,24044666361.4393,27524255385.7068
"73","IND",68937831582.5669,77057652104.6115,80834549237.3144
"74","IRL",55873706671.0201,59133812602.4403,61496975318.2497
"75","IRN",5846620014.78551,6704616733.48754,8141022341.61267
"76","IRQ",758209945.987058,971574228.564524,1184787360.46364
"77","ISL",2729311006.59638,4170966728.92155,5160501762.07739
"78","ISR",30744016330.8891,34048190035.3943,37567713986.084
"79","ITA",242331569750.478,266234766088.662,290124439334.164
"80","JAM",126609701.994047,154617282.622176,180206739.644946
"81","JOR",1363866010.13493,1523311356.32809,1644078317.87021
"82","JPN",170832421961.847,213548448309.769,258918732493.131
"83","KAZ",6344413938.56065,6937842240.89355,7713895727.16044
"84","KEN",352739920.656748,402238082.52046,446270912.243244
"85","KGZ",36217961.9705071,48187549.5535456,63737565.0520102
"86","KHM",918777343.009688,974853827.550348,1037532237.77756
"87","KOR",225549621454.255,257192783844.94,290361165237.625
"88","KWT",6150228624.99003,6895837412.13048,8045574194.81524
"89","LAO",473021224.232094,500170709.702658,531781029.910575
"90","LBN",701646894.744262,824673612.451872,946164353.051884
"91","LBR",7199432.31887679,8261197.38335024,9755508.86331787
"92","LBY",584283372.900588,668401211.982157,758560566.972395
"93","LCA",47207295.5936844,52318918.0053185,59938301.6946586
"94","LKA",3446757716.09134,3685259712.86745,4097475653.55511
"95","LSO",10964415.8515759,12888347.5551246,14852832.0702061
"96","LTU",6412837726.13959,7047844441.31452,7304042351.90435
"97","LUX",7510829569.8546,8780199120.09535,11679380596.8181
"98","LVA",3127148790.38703,3637903241.68915,3879190522.83091
"99","MAR",3778510299.4878,4307633667.75969,4917548350.81375
"100","MDA",463195058.734786,525055512.948638,565063857.808603
"101","MDG",14674919.0287832,17974817.4600377,20572367.0818901
"102","MDV",319022019.657615,350589594.132969,411489654.45533
"103","MEX",39556446246.5311,46503210097.7653,51902219783.3154
"104","MKD",488873881.988375,579237928.230751,671398809.733673
"105","MLI",18465898.5814731,24418214.8885442,29422586.2508394
"106","MLT",1841009075.5524,2084139515.92226,2439336632.57336
"107","MMR",579512027.85076,702581815.632203,847640435.838912
"108","MNE",215784178.879225,253681804.325273,307854453.632779
"109","MNG",455603639.118111,490453571.346562,534890672.427041
"110","MOZ",40262667.0027339,51301944.1348539,65999143.7180123
"111","MRT",68208814.3894007,88706282.5080918,105593909.668689
"112","MUS",576775838.835658,650423430.086587,723822353.469803
"113","MWI",36610337.3986859,39940876.4028202,42787293.3247293
"114","MYS",22904279253.0326,25881365789.1745,30760566445.4567
"115","NAM",60375355.022926,79370739.2012048,93194266.076015
"116","NER",30243765.4860529,37879204.5529428,52049659.0071655
"117","NGA",1224118305.15943,1332294817.62461,1421178585.89536
"118","NIC",55617654.5814436,67721996.9277218,80261382.6996627
"119","NLD",87019948483.0883,96701722199.2688,109651165940.383
"120","NOR",50490223380.845,55728174186.7699,60054411833.2282
"121","NPL",446754644.680724,504921214.69513,649605675.029748
"122","NZL",22304384683.6288,30988342534.3965,38506793619.6724
"123","OMN",1191744982.17881,1769466094.18502,3577724686.89834
"124","PAK",3065088544.60796,3615035155.63374,4376998794.42674
"125","PAN",2478755909.49855,3087236793.40042,3816025839.82975
"126","PER",3542717831.17848,4950671216.22232,6675304101.88213
"127","PHL",6929551931.53439,8245278425.20168,10097763157.3191
"128","PNG",23758717.7896671,29908815.8421624,37408181.1763215
"129","POL",39942767128.2056,43847301020.7056,47070652127.8012
"130","PRT",42503264476.0426,45756991475.3393,60264251387.0146
"131","PRY",283338933.39267,346922335.980921,385547366.153344
"132","QAT",9054747566.47226,12354025053.6204,15878016330.7506
"133","ROU",9875037332.90604,11644158070.7181,13141261766.433
"134","RUS",88303750577.6183,94637101331.7612,101840469798.154
"135","RWA",95819577.9505177,111464396.409704,130250035.010069
"136","SAU",41883635245.0172,47280646101.767,53778186129.8417
"137","SDN",35820628.9314121,48042113.1940733,60785968.2057855
"138","SEN",110108887.946026,125203262.699722,142874382.552623
"139","SGP",112375901940.304,135297717518.492,141759054006.022
"140","SLB",553865.813145716,7727065.29756717,28175593.6040097
"141","SLE",7737942.34269483,10438102.7588147,12496797.6956331
"142","SLV",773661676.537043,896343343.578674,954563389.120592
"143","SOM",9212658.83949326,10677036.0174678,12347944.7200287
"144","SRB",3579474692.19036,4229416561.18898,4908563382.53252
"145","SSD",3236229.00821119,4249762.11177634,5169930.81828218
"146","STP",7743916.89490405,9171930.06164799,12428377.8065878
"147","SUR",100236665.130795,113887644.212465,120975567.882767
"148","SVK",6273540835.6538,7386073656.46421,7959859882.4922
"149","SVN",4372921508.09337,4876181154.41985,5453580029.45985
"150","SWE",36468999967.9326,40935477378.4674,46583822782.3092
"151","SWZ",27636272.4752279,32697419.7660552,38241186.0908117
"152","SYC",71296956.5757934,91439283.4513535,120579540.963807
"153","SYR",9954973.90576595,12393779.3361427,15290251.1984354
"154","TCD",3177695.23780131,4353615.00955396,5463123.33042438
"155","TGO",41066092.0722547,44531386.8999184,48932128.4837042
"156","THA",30367022720.8743,37125679131.3073,43095951773.3728
"157","TJK",72508625.5371834,99819880.9725597,127344990.669822
"158","TKM",1002365016.8869,1402399223.31585,1658130508.63746
"159","TLS",67315369.8155215,73391511.8591484,77500835.9231065
"160","TTO",1084182252.41879,1273382657.60066,1532626251.72289
"161","TUN",932347662.718154,1073907690.19091,1226088710.16743
"162","TUR",39622292602.6252,45902483048.4329,50348490304.8216
"163","TZA",67948889.1828147,89018802.2299866,106647820.710767
"164","UGA",127582193.602424,144485560.830689,159394718.540659
"165","UKR",3239120054.31067,3823599467.48086,4377852770.77461
"166","URY",7814970384.82764,10432701993.6527,12679361286.6773
"167","USA",1782315304040.28,1954718365735.6,2136700733327.9
"168","UZB",906699056.900108,1210635453.19138,1482279451.91228
"169","VCT",10603627.5096772,14306224.0177893,24870464.9825431
"170","VNM",13652138676.1666,16385894577.5899,19706062234.4978
"171","VUT",13786.0270573483,141476.72173147,8696976.83255587
"172","YEM",23427047.5848999,27055134.2877404,30272199.7272932
"173","ZAF",6341648075.90332,7989978406.61545,9727119605.07451
"174","ZMB",44953961.4907863,52069375.575576,57972033.3560935
"175","ZWE",178483965.727518,206283666.876518,236111712.475398
