"","iso3c","monqaly_pp_low","monqaly_pp_med","monqaly_pp_high"
"1","AFG",6.63326402344387,7.12807508895506,7.51118464469234
"2","AGO",78.4518344070472,84.6921757943804,92.4059265811917
"3","ALB",439.653503844188,535.144001546291,593.157756489379
"4","ARE",1507.50090181905,1662.1234381764,1943.55163503446
"5","ARG",430.697489226942,500.767207849482,587.8847419556
"6","ARM",334.27235967312,379.492775726329,411.953183405497
"7","ATG",1365.54707703265,1584.5088297708,2498.84681153055
"8","AUS",4951.4602631537,6173.56637129243,9792.7079525418
"9","AUT",4978.43034679039,5298.40631805333,5770.32179284326
"10","AZE",432.803425109742,480.051952461746,505.486111812568
"11","BDI",0.034508100450716,0.120444318532454,0.211370700313722
"12","BEL",8438.70883985559,13191.5288322604,17599.6500154933
"13","BEN",16.6665498231299,19.8003361635786,23.2492753888872
"14","BFA",17.7699429465827,20.0284304119052,24.9726241943229
"15","BGD",63.7572186841448,74.6432404621509,92.6980368442023
"16","BGR",1409.01468883115,1672.51244053156,1820.23855867331
"17","BHR",1011.91633152828,1137.65257618797,1373.12821253146
"18","BHS",2623.75021563923,3090.19302419594,3401.73439463454
"19","BIH",630.022564944413,748.342078795404,847.293157980786
"20","BLR",512.859509899134,593.957077083576,717.529217141857
"21","BLZ",236.026770574895,293.017242946598,323.792396558033
"22","BOL",84.5004027750124,96.7891423058549,105.228726859971
"23","BRA",581.525545340318,658.765018807113,703.54800250575
"24","BRB",780.110413383408,1154.71867163025,1578.73341392273
"25","BRN",2053.62918239331,2419.90063656047,3123.98084486944
"26","BTN",141.533063159123,152.304919676041,164.286354375681
"27","BWA",163.495997131422,213.026384585754,250.287476887388
"28","CAF",5.70955751959286,6.91052093327539,7.96106154136955
"29","CAN",7522.76885799283,8248.03950819629,12092.4155216995
"30","CHE",7839.97612366805,9940.99988620412,14812.1055046652
"31","CHL",1957.39054584546,2085.11727078553,2373.60922428527
"32","CIV",145.578707852111,163.163706850387,176.877190059943
"33","CMR",91.9625225699859,109.667681176559,125.61800008021
"34","COD",17.846842624927,20.4647475942848,23.4062126024795
"35","COG",264.205301952209,294.463234389893,331.089006888638
"36","COL",269.248638956093,323.679352399796,398.368754586715
"37","COM",48.0706572692409,56.1881059483564,63.3498214093933
"38","CPV",110.178671218322,125.613976814649,136.753849005905
"39","CRI",928.633972281594,1071.51741466405,1184.48043193581
"40","CUB",0,0,0
"41","CYP",2832.84245971613,3619.10390067247,4383.63704116395
"42","CZE",2629.44688221322,3144.91291445357,3564.52765346074
"43","DEU",7806.5946569342,8389.6661589974,9126.92103991121
"44","DJI",119.888071057053,146.172359085538,167.621618781822
"45","DNK",7489.53674021535,8185.81471678563,9028.33354895412
"46","DOM",249.006748970115,311.918234057291,389.235343636044
"47","DZA",65.8856871447131,82.907300540986,109.626467237156
"48","ECU",232.899582906246,282.525692394369,362.926592389654
"49","EGY",137.884254656193,160.565615360891,181.542875377711
"50","ERI",NA,NA,NA
"51","ESP",4543.11568031986,5048.68491294464,5800.56627323116
"52","EST",3498.13953884844,3979.88089659803,4365.38244849559
"53","ETH",67.1019609370398,80.8245109866169,91.1223747317673
"54","FIN",6774.98945436529,7255.98988914886,7921.10514284688
"55","FJI",288.618999103453,335.841550149175,395.443692884633
"56","FRA",6521.9156078772,7785.22048572349,10299.9399975117
"57","FSM",NA,NA,NA
"58","GAB",569.547898179973,665.736599759526,738.814205168335
"59","GBR",5177.26844104032,7047.662747609,11047.3780188855
"60","GEO",513.822507202382,551.328696231988,635.759375263485
"61","GHA",127.365864385337,142.443400264611,158.329320736046
"62","GIN",36.8094980293469,42.1206665955224,48.8927963270778
"63","GMB",16.483624930892,18.3789955195435,20.3951228536109
"64","GNB",100.306463521752,117.681138658297,141.334314024544
"65","GNQ",299.543624171394,592.13344792418,720.410027881487
"66","GRC",3162.19470653997,3432.24286963582,3669.65826493499
"67","GRD",76.710791967848,106.148418840061,488.928565915621
"68","GTM",397.427031205086,452.09063157408,540.972752856998
"69","GUY",809.377471419776,907.183989159564,972.885191522868
"70","HND",57.478817709511,73.713518620129,81.7668218615355
"71","HRV",2232.41599060153,2603.01768709049,2853.23998026295
"72","HTI",22.0346346624404,27.0306949651136,32.510050094222
"73","HUN",1503.18196509358,1816.34334725779,2437.8937408148
"74","IDN",151.240865491128,182.862657121816,209.391009167375
"75","IND",105.860250099924,119.303555706458,125.009805348293
"76","IRL",13043.9638249326,13825.509048547,14378.2682406108
"77","IRN",100.400945807962,114.857227346917,139.444629105719
"78","IRQ",122.358017350137,158.415822839483,194.159181735718
"79","ISL",9265.38567026076,14377.5816046218,18023.1300910388
"80","ISR",4960.92783918638,5489.49594019957,6041.28737791864
"81","ITA",4841.58255633425,5297.80364488528,5772.51076302786
"82","JAM",196.620021228465,243.665432644293,285.790073114415
"83","JOR",306.452302656469,341.708419118126,367.057682439852
"84","JPN",1493.92584654656,1880.638145895,2294.18123203323
"85","KAZ",671.246753093734,734.497479234554,818.758924752237
"86","KEN",84.9486350582493,96.9989056009407,107.067580117564
"87","KGZ",25.5491340854457,35.7383092290107,49.1012321391622
"88","KHM",47.9980235290332,50.7056868507694,53.6196779596812
"89","KOR",4761.58479361467,5451.93026102952,6181.74847144386
"90","KWT",1708.25142580075,1916.88634241695,2202.42160488001
"91","LAO",104.84367899401,110.856053077903,117.661938624739
"92","LBN",323.204085540372,381.902109576965,437.334721853675
"93","LBR",6.66997370189343,7.59640217386238,8.63345928323556
"94","LBY",671.158519829431,777.594665332534,889.522217385964
"95","LCA",865.325697586844,961.241289260921,1099.67363896371
"96","LKA",183.353567587736,195.237994364958,216.545558339739
"97","LSO",10.4894061927528,12.2798680828254,14.1241863333347
"98","LTU",3126.87253720258,3435.19973542439,3559.66628108105
"99","LUX",15537.7032817309,18286.5802902198,24799.763385638
"100","LVA",2237.64790305321,2608.96038897727,2781.91275256644
"101","MAR",129.368003718003,150.294456915816,174.149699332989
"102","MDA",424.075399277905,482.095846571913,518.39348423488
"103","MDG",12.1249020817336,15.5124110285906,17.8268592126436
"104","MDV",724.189568672483,800.2554271695,949.156382864517
"105","MEX",527.363566679197,624.008382821712,700.395960507467
"106","MKD",515.740654321605,614.874776492229,713.011108684364
"107","MLI",27.5457253203558,38.911315136027,47.0886955846423
"108","MLT",4380.1909530703,4968.61325451742,5848.52845058424
"109","MMR",32.6196613081732,39.3379046133041,47.0349958018206
"110","MNE",714.31686769422,840.788192015801,1018.91323515237
"111","MNG",160.883475123822,172.366985178537,186.940052345124
"112","MOZ",4.43885511243273,5.59120508859496,7.09080904938652
"113","MRT",71.1665762915126,93.2907139776788,111.498089997398
"114","MUS",544.236495911333,611.526298809302,676.508274592362
"115","MWI",33.8623686807481,36.2351561905104,38.0884418594932
"116","MYS",761.166144455105,868.64683300842,1051.47760428101
"117","NAM",155.971209066259,208.507773817777,245.642501929892
"118","NER",29.7882686677602,38.8167882861289,58.7101335382995
"119","NGA",232.612861181181,253.257894628889,267.772468363857
"120","NIC",16.3584267874762,19.7349290910892,23.2204895281777
"121","NLD",6319.55398667673,7065.22443395873,8056.46142809903
"122","NOR",11630.3495348063,12855.1675966758,13837.0486630974
"123","NPL",35.0078147838297,39.6467143422532,52.2730370316046
"124","NZL",5514.1080015097,7869.18484070018,9915.83063334587
"125","OMN",338.243124205503,463.33674915226,905.844841464929
"126","PAK",40.6891463393173,47.3636218239147,57.3679881022021
"127","PAN",875.163094974467,1095.15689949784,1363.30595107524
"128","PER",146.962463827734,204.66294118714,278.632572588155
"129","PHL",142.064339528191,171.750306533839,214.874124855203
"130","PNG",79.0268907741313,101.523896443751,127.710716811981
"131","POL",1680.65942746802,1845.74328395186,1982.6377742766
"132","PRK",NA,NA,NA
"133","PRT",4199.75135298554,4489.1850863382,6028.39186819389
"134","PRY",88.8217156919113,109.011179396765,121.049938833257
"135","QAT",3355.92428348887,4584.82180067096,5929.03968652115
"136","ROU",1215.95833604862,1433.38751360749,1620.03437525305
"137","RUS",1300.77224478934,1393.62345459976,1496.79879042916
"138","RWA",12.9061939205694,14.968807434615,17.214467041167
"139","SAU",1592.92661569088,1778.69155593675,2015.16754108468
"140","SDN",16.5398692587109,22.3760315376404,28.3146350924352
"141","SEN",79.4828069130218,90.9307334476949,101.855368880837
"142","SGP",20823.8073538762,25233.7227306362,26382.3567025898
"143","SLB",NA,NA,NA
"144","SLE",8.98781816372882,13.3775640697891,16.2603796320175
"145","SLV",147.548241213631,172.397158483307,183.11325526369
"146","SOM",9.09841943470838,10.4266437474091,11.7081869135028
"147","SRB",768.938478826855,907.882949062218,1054.4464610761
"148","SSD",0,0,0
"149","STP",113.758408480216,134.875335125241,192.98867327024
"150","SUR",400.469889846847,457.468558522518,485.55828254544
"151","SVK",2128.24117248326,2508.46451840963,2702.98198900226
"152","SVN",3352.46908260923,3730.17436242851,4163.64504481771
"153","SWE",4476.09301573896,5040.52923296508,5768.79358387603
"154","SWZ",70.4114854231536,84.5037407010214,98.9672103522635
"155","SYC",745.920506513408,955.67643622313,1259.75998659529
"156","SYR",5.75109673686298,7.40325626801979,9.18825959713082
"157","TCD",19.5501143405835,26.5312073059304,32.58381460229
"158","TGO",26.9154316330778,28.9940221029291,31.8312556483834
"159","THA",612.79534070113,753.296908302865,878.537784497617
"160","TJK",15.1918193348935,21.6884973835403,27.4611376455454
"161","TKM",NA,NA,NA
"162","TLS",107.650421995713,116.992473561433,122.917936093935
"163","TTO",1422.54082328807,1683.73978081711,2033.10602110667
"164","TUN",120.65406494061,139.197190832341,157.224866541648
"165","TUR",681.639614531695,792.256684217096,869.639619359394
"166","TZA",29.2131825349745,39.8750781915813,47.36984497448
"167","UGA",55.7632245510297,62.6769442314739,68.48600392698
"168","UKR",216.995828498194,256.477932805361,292.480808133025
"169","URY",2699.04501593735,3639.99691018155,4448.98705445149
"170","USA",7709.53809566663,8438.30783841485,9181.49736110317
"171","UZB",40.3710215927274,55.8767739056477,69.4659336414593
"172","VCT",374.908974868339,510.976411031709,923.725368733454
"173","VEN",0,0,0
"174","VNM",189.401641126425,231.822248557518,285.0082708045
"175","VUT",0.183278577495258,1.70685175210523,82.8646955139903
"176","YEM",44.2275559172946,51.0674607243393,56.9746521746025
"177","ZAF",352.691419338182,442.961936599084,537.751419792503
"178","ZMB",39.8683061306584,46.0606561407748,50.9967760377627
"179","ZWE",41.4823323762666,47.6309214746121,54.0215104835171
